datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,ci_direct_gco2eq_per_kwh,included_share_direct,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-01 00:00:00+00:00,1305.2575,18.40466788,0.99419022,0.0,0.99419022,0.99419022,0.0,0.0,0.0
2025-01-01 01:00:00+00:00,1116.5875,17.83081783,0.99347525,0.0,0.99347525,0.99347525,0.0,0.0,0.0
2025-01-01 02:00:00+00:00,1054.55,17.47964265,0.99278841,0.0,0.99278841,0.99278841,0.0,0.0,0.0
2025-01-01 03:00:00+00:00,1296.5675,17.31275873,0.99307779,0.0,0.99307779,0.99307779,0.0,0.0,0.0
2025-01-01 04:00:00+00:00,1345.9225,17.56907917,0.99354104,0.0,0.99354104,0.99354104,0.0,0.0,0.0
2025-01-01 05:00:00+00:00,1219.02,17.87516019,0.99326613,0.0,0.99326613,0.99326613,0.0,0.0,0.0
2025-01-01 06:00:00+00:00,1253.495,18.04114392,0.99369912,0.0,0.99369912,0.99369912,0.0,0.0,0.0
2025-01-01 07:00:00+00:00,1300.495,18.94827901,0.9947808,0.0,0.9947808,0.9947808,0.0,0.0,0.0
2025-01-01 08:00:00+00:00,1257.05,19.02386523,0.99489352,0.0,0.99489352,0.99489352,0.0,0.0,0.0
2025-01-01 09:00:00+00:00,1369.4575,19.75471454,0.99528033,0.0,0.99528033,0.99528033,0.0,0.0,0.0
2025-01-01 10:00:00+00:00,1406.0875,20.2827236,0.9949182,0.0,0.9949182,0.9949182,0.0,0.0,0.0
2025-01-01 11:00:00+00:00,1486.54,20.88270604,0.99415275,0.0,0.99415275,0.99415275,0.0,0.0,0.0
2025-01-01 12:00:00+00:00,1770.6375,21.49249051,0.99384755,0.04502819,0.99384642,0.99372561,0.0,1.13e-06,1.731e-05
2025-01-01 13:00:00+00:00,1629.255,21.59596166,0.99412182,0.0,0.99412182,0.99412182,0.0,0.0,0.0
2025-01-01 14:00:00+00:00,1678.0475,21.52145358,0.99510476,0.0,0.99510476,0.99510476,0.0,0.0,0.0
2025-01-01 15:00:00+00:00,1830.9325,21.30456518,0.99540512,0.0,0.99540512,0.99540512,0.0,0.0,0.0
2025-01-01 16:00:00+00:00,1990.0975,21.22946574,0.99545082,0.0,0.99545082,0.99545082,0.0,0.0,0.0
2025-01-01 17:00:00+00:00,2003.035,21.30735537,0.99536655,0.0,0.99536655,0.99536655,0.0,0.0,0.0
2025-01-01 18:00:00+00:00,1766.1625,21.23341274,0.99499834,0.0,0.99499834,0.99499834,0.0,0.0,0.0
2025-01-01 19:00:00+00:00,1556.53,20.99488575,0.99484055,0.0,0.99484055,0.99484055,0.0,0.0,0.0
2025-01-01 20:00:00+00:00,1619.7825,20.84671884,0.99440547,0.0,0.99440547,0.99440547,0.0,0.0,0.0
2025-01-01 21:00:00+00:00,1926.4175,20.55039498,0.99525251,0.0,0.99525251,0.99525251,0.0,0.0,0.0
2025-01-01 22:00:00+00:00,2035.9375,20.43477137,0.99490333,1.94e-06,0.99490333,0.99490333,0.0,0.0,0.0
2025-01-01 23:00:00+00:00,1687.66,20.59958558,0.9944126,0.00082548,0.9944126,0.99441038,0.0,0.0,3.1e-07
2025-01-02 00:00:00+00:00,1537.255,21.37220533,0.99404768,0.0019448,0.99404768,0.99404245,0.0,0.0,7.4e-07
2025-01-02 01:00:00+00:00,1492.735,21.84713495,0.99392296,0.00344234,0.99392296,0.99391371,0.0,0.0,1.19e-06
2025-01-02 02:00:00+00:00,1795.4275,22.59241479,0.99458172,0.00022081,0.99458172,0.99458113,0.0,0.0,8e-08
2025-01-02 03:00:00+00:00,1959.0525,22.77134081,0.99462125,0.00280144,0.99462125,0.99461371,0.0,0.0,1.05e-06
2025-01-02 04:00:00+00:00,1630.785,23.1890303,0.99479862,0.0,0.99479862,0.99479862,0.0,0.0,0.0
2025-01-02 05:00:00+00:00,1642.28,23.81469032,0.99469484,0.31095238,0.99469484,0.99385888,0.0,0.0,0.00011488
2025-01-02 06:00:00+00:00,1753.445,23.51016057,0.99477499,0.0,0.99477499,0.99477499,0.0,0.0,0.0
2025-01-02 07:00:00+00:00,1766.9275,23.72689311,0.99474917,0.0,0.99474917,0.99474917,0.0,0.0,0.0
2025-01-02 08:00:00+00:00,2072.5075,23.62911007,0.99475665,0.01090681,0.99475617,0.99471564,1.125e-05,4.9e-07,1.165e-05
2025-01-02 09:00:00+00:00,1781.565,23.49526643,0.99468256,0.01657962,0.99468138,0.9946213,1.565e-05,1.17e-06,1.645e-05
2025-01-02 10:00:00+00:00,1799.7275,23.77441673,0.99459489,0.00392937,0.99459459,0.99458085,3.21e-06,3e-07,3.45e-06
2025-01-02 11:00:00+00:00,1779.9075,23.56718164,0.99428354,0.00733479,0.9942832,0.99425683,6.7e-06,3.4e-07,8.51e-06
2025-01-02 12:00:00+00:00,1934.125,23.26452442,0.99439136,0.01204801,0.99439136,0.99434322,1.576e-05,0.0,1.631e-05
2025-01-02 13:00:00+00:00,1867.7925,22.98674855,0.99462454,0.01248106,0.99462454,0.99457234,1.864e-05,0.0,1.891e-05
2025-01-02 14:00:00+00:00,1884.7675,22.93185626,0.99472126,0.00844372,0.99472097,0.99468276,1.554e-05,2.9e-07,1.282e-05
2025-01-02 15:00:00+00:00,1735.1975,23.2235458,0.99511316,0.0,0.99511316,0.99511316,0.0,0.0,0.0
2025-01-02 16:00:00+00:00,1769.1225,22.92260927,0.99523878,0.0,0.99523878,0.99523878,0.0,0.0,0.0
2025-01-02 17:00:00+00:00,1639.1825,22.91891028,0.99495127,0.0,0.99495127,0.99495127,0.0,0.0,0.0
2025-01-02 18:00:00+00:00,1605.61,22.93385659,0.99497942,0.0,0.99497942,0.99497942,0.0,0.0,0.0
2025-01-02 19:00:00+00:00,1654.25,22.9770227,0.99498635,0.0,0.99498635,0.99498635,0.0,0.0,0.0
2025-01-02 20:00:00+00:00,1585.9525,22.9633916,0.99496122,0.0,0.99496122,0.99496122,0.0,0.0,0.0
2025-01-02 21:00:00+00:00,1560.9625,22.75732612,0.99559835,0.0,0.99559835,0.99559835,0.0,0.0,0.0
2025-01-02 22:00:00+00:00,1551.9275,22.8214956,0.99554282,0.31304566,0.99554282,0.99470053,0.0,0.0,0.00011935
2025-01-02 23:00:00+00:00,1569.7425,22.72988156,0.99391551,0.55992598,0.99391551,0.99241141,0.0,0.0,0.00022127
2025-01-03 00:00:00+00:00,1625.63,22.44797847,0.99395941,0.46204469,0.99395941,0.99271819,0.0,0.0,0.00019273
2025-01-03 01:00:00+00:00,1679.0425,22.12688708,0.99409801,0.23605424,0.99409801,0.99346379,0.0,0.0,9.619e-05
2025-01-03 02:00:00+00:00,1695.13,22.37039479,0.99430809,0.22010952,0.99430809,0.99371659,0.0,0.0,8.783e-05
2025-01-03 03:00:00+00:00,1525.0375,22.93486931,0.99461237,0.54211411,0.99461237,0.99315509,0.0,0.0,0.00021175
2025-01-03 04:00:00+00:00,1569.1675,23.35066063,0.99497426,0.77097351,0.99497426,0.99290102,0.0,0.0,0.0002996
2025-01-03 05:00:00+00:00,1811.3475,23.22412755,0.99526497,0.76164948,0.99526497,0.9932162,0.0,0.0,0.00028689
2025-01-03 06:00:00+00:00,1725.12,22.4726926,0.99541409,0.46653529,0.99541409,0.99415897,0.0,0.0,0.00019308
2025-01-03 07:00:00+00:00,1611.3775,21.99575816,0.99551958,0.10607636,0.99551958,0.99523417,0.0,0.0,3.846e-05
2025-01-03 08:00:00+00:00,1491.88,21.87311944,0.99550528,0.0,0.99550528,0.99550528,0.0,0.0,0.0
2025-01-03 09:00:00+00:00,1746.49,21.57488529,0.99561253,0.03038654,0.99561253,0.99553076,0.0,0.0,1.192e-05
2025-01-03 10:00:00+00:00,1850.45,21.42190424,0.99534555,0.0,0.99534555,0.99534555,0.0,0.0,0.0
2025-01-03 11:00:00+00:00,1921.105,21.48163304,0.99515923,0.0,0.99515923,0.99515923,0.0,0.0,0.0
2025-01-03 12:00:00+00:00,1942.4575,21.5131504,0.99515701,0.0,0.99515701,0.99515701,0.0,0.0,0.0
2025-01-03 13:00:00+00:00,1692.4575,21.4404605,0.99506999,0.0,0.99506999,0.99506999,0.0,0.0,0.0
2025-01-03 14:00:00+00:00,1976.785,21.12136711,0.99517142,0.0,0.99517142,0.99517142,0.0,0.0,0.0
2025-01-03 15:00:00+00:00,2018.8575,20.73640912,0.99540627,0.0,0.99540627,0.99540627,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,1882.9125,20.49708162,0.99533213,0.0,0.99533213,0.99533213,0.0,0.0,0.0
2025-01-03 17:00:00+00:00,1945.9175,20.72635153,0.99522542,0.0,0.99522542,0.99522542,0.0,0.0,0.0
2025-01-03 18:00:00+00:00,1868.94,20.60490976,0.99497985,0.0,0.99497985,0.99497985,0.0,0.0,0.0
2025-01-03 19:00:00+00:00,1729.995,20.72924095,0.99474342,0.0,0.99474342,0.99474342,0.0,0.0,0.0
2025-01-03 20:00:00+00:00,1760.65,21.00515901,0.99439249,0.0,0.99439249,0.99439249,0.0,0.0,0.0
2025-01-03 21:00:00+00:00,1868.14,21.0788083,0.99453511,0.0,0.99453511,0.99453511,0.0,0.0,0.0
2025-01-03 22:00:00+00:00,1865.815,21.35591022,0.99390484,0.0,0.99390484,0.99390484,0.0,0.0,0.0
2025-01-03 23:00:00+00:00,1653.86,21.85947586,0.99288304,0.11729236,0.99287753,0.99256343,0.0,5.51e-06,5.199e-05
2025-01-04 00:00:00+00:00,1659.7075,22.11591335,0.99284756,0.00180503,0.99284748,0.99284034,2.31e-06,8e-08,2.11e-06
2025-01-04 01:00:00+00:00,1637.895,22.68737933,0.99249211,0.10511545,0.99248736,0.99220598,0.0,4.74e-06,4.469e-05
2025-01-04 02:00:00+00:00,1597.7425,23.01156042,0.99245418,0.17462011,0.99244674,0.99197926,0.0,7.44e-06,7.765e-05
2025-01-04 03:00:00+00:00,1528.2175,23.69192557,0.99237054,0.57436279,0.99235534,0.99081665,4e-08,1.521e-05,0.00024665
2025-01-04 04:00:00+00:00,1424.25,23.76842311,0.9923643,0.46480135,0.99234851,0.99110385,3e-08,1.579e-05,0.00020258
2025-01-04 05:00:00+00:00,1472.5175,23.13307025,0.9924334,0.0,0.9924334,0.9924334,0.0,0.0,0.0
2025-01-04 06:00:00+00:00,1564.43,23.07063255,0.99263033,0.0,0.99263033,0.99263033,0.0,0.0,0.0
2025-01-04 07:00:00+00:00,1812.7075,23.10659025,0.9934798,0.0,0.9934798,0.9934798,0.0,0.0,0.0
2025-01-04 08:00:00+00:00,1741.8375,24.12864635,0.99275969,0.84176756,0.99274374,0.99048764,0.0,1.596e-05,0.00035305
2025-01-04 09:00:00+00:00,1703.5325,24.80994767,0.99319218,1.31327577,0.99319218,0.98966695,0.0,0.0,0.0005433
2025-01-04 10:00:00+00:00,1627.225,24.31593971,0.99320222,1.00308948,0.99320222,0.9905096,0.0,0.0,0.00042802
2025-01-04 11:00:00+00:00,1834.12,24.82154167,0.99352992,1.14134621,0.99352992,0.99046516,0.0,0.0,0.00044953
2025-01-04 12:00:00+00:00,1804.63,24.88050966,0.99360247,1.21553384,0.99360247,0.99033826,0.0,0.0,0.00045543
2025-01-04 13:00:00+00:00,1692.215,24.583242,0.99357479,0.9799618,0.99357479,0.99094326,0.0,0.0,0.00039758
2025-01-04 14:00:00+00:00,1598.495,24.47399338,0.99366606,0.78558535,0.99366606,0.99155631,0.0,0.0,0.00031631
2025-01-04 15:00:00+00:00,1789.1625,24.73820054,0.99392961,0.98659574,0.99392961,0.99127932,0.0,0.0,0.00041191
2025-01-04 16:00:00+00:00,1746.885,24.82984042,0.99370461,1.03050881,0.99370461,0.99093698,0.0,0.0,0.00044094
2025-01-04 17:00:00+00:00,1753.3725,24.78188129,0.99378837,0.92228808,0.99378837,0.99131119,0.0,0.0,0.00037731
2025-01-04 18:00:00+00:00,1697.625,24.59171502,0.9937411,0.71486571,0.9937411,0.99182112,0.0,0.0,0.00029146
2025-01-04 19:00:00+00:00,1694.94,24.63380347,0.99370784,0.73199127,0.99370784,0.99174194,0.0,0.0,0.00030128
2025-01-04 20:00:00+00:00,1653.1975,24.71656071,0.99374514,0.79081408,0.99374514,0.99162117,0.0,0.0,0.00031721
2025-01-04 21:00:00+00:00,1494.5,24.93551522,0.99389703,0.96691198,0.99389703,0.9912997,0.0,0.0,0.00040555
2025-01-04 22:00:00+00:00,1477.485,25.22502495,0.99382701,1.18397581,0.99382701,0.99064683,0.0,0.0,0.00050989
2025-01-04 23:00:00+00:00,1461.4625,24.66142825,0.99474962,0.6065376,0.99474962,0.99311894,0.0,0.0,0.00023094
2025-01-05 00:00:00+00:00,1546.8175,24.58652576,0.99463098,0.57156029,0.99463098,0.99309452,0.0,0.0,0.00022936
2025-01-05 01:00:00+00:00,1558.0825,24.36513973,0.99452502,0.45289041,0.99452502,0.99330769,0.0,0.0,0.00016765
2025-01-05 02:00:00+00:00,1521.0675,24.34353,0.99435887,0.53380216,0.99435887,0.9929243,0.0,0.0,0.00020886
2025-01-05 03:00:00+00:00,1554.535,24.7490942,0.99444258,0.92874436,0.99444258,0.99194641,0.0,0.0,0.00038777
2025-01-05 04:00:00+00:00,1516.5775,24.57541209,0.99433501,0.90063466,0.99433501,0.99191466,0.0,0.0,0.00037512
2025-01-05 05:00:00+00:00,1573.915,24.10592166,0.9945916,0.66540412,0.9945916,0.99280294,0.0,0.0,0.0002776
2025-01-05 06:00:00+00:00,1625.24,23.59072122,0.99485939,0.45039344,0.99485939,0.99364837,0.0,0.0,0.00018472
2025-01-05 07:00:00+00:00,1554.45,23.22186023,0.9950833,0.41625146,0.9950833,0.99396382,0.0,0.0,0.00015999
2025-01-05 08:00:00+00:00,1400.97,23.03690407,0.9952659,0.42299803,0.9952659,0.99412808,0.0,0.0,0.00016295
2025-01-05 09:00:00+00:00,1501.735,22.86985403,0.99534997,0.40460625,0.99534997,0.99426152,0.0,0.0,0.00015705
2025-01-05 10:00:00+00:00,1890.605,22.6687272,0.99560482,0.43123917,0.99560482,0.99444443,0.0,0.0,0.00017364
2025-01-05 11:00:00+00:00,1921.335,22.83253615,0.995787,0.46143929,0.995787,0.99454512,0.0,0.0,0.00018036
2025-01-05 12:00:00+00:00,1824.87,23.52000109,0.99568434,0.58576532,0.99568434,0.99410802,0.0,0.0,0.00022768
2025-01-05 13:00:00+00:00,1754.8,23.89848013,0.99523,0.58195642,0.99523,0.99366465,0.0,0.0,0.00022372
2025-01-05 14:00:00+00:00,1749.2025,24.09691278,0.99435464,0.56243481,0.99435464,0.99284312,0.0,0.0,0.00022389
2025-01-05 15:00:00+00:00,1927.2675,23.9172665,0.99351422,0.55711536,0.99351422,0.99201827,0.0,0.0,0.0002205
2025-01-05 16:00:00+00:00,1864.875,23.89312599,0.99357651,0.5176795,0.99357651,0.99218637,0.0,0.0,0.00019034
2025-01-05 17:00:00+00:00,1843.755,23.69606676,0.9935698,0.43425337,0.9935698,0.99240369,0.0,0.0,0.00017121
2025-01-05 18:00:00+00:00,1877.64,23.63314489,0.99364697,0.48143163,0.99364697,0.99235407,0.0,0.0,0.00017918
2025-01-05 19:00:00+00:00,1772.6625,23.75509929,0.99369387,0.47721303,0.99369387,0.99241224,0.0,0.0,0.00018206
2025-01-05 20:00:00+00:00,1764.05,23.63024363,0.99445052,0.49599415,0.99445052,0.99311743,0.0,0.0,0.00018638
2025-01-05 21:00:00+00:00,1752.2725,23.5133224,0.99547787,0.38688788,0.99547787,0.99443696,0.0,0.0,0.00014471
2025-01-05 22:00:00+00:00,1676.345,23.17639069,0.9957297,0.18228892,0.9957297,0.99523913,0.0,0.0,7.486e-05
2025-01-05 23:00:00+00:00,1599.075,23.2502076,0.99598221,0.15163616,0.99598221,0.99557403,0.0,0.0,6.467e-05
2025-01-06 00:00:00+00:00,1659.8825,23.57023195,0.99588182,0.56226913,0.99588182,0.99436843,0.0,0.0,0.00023209
2025-01-06 01:00:00+00:00,1549.485,23.92977889,0.99546611,0.85760234,0.99546611,0.99315877,0.0,0.0,0.00035572
2025-01-06 02:00:00+00:00,1337.725,24.18907546,0.99525466,1.01186979,0.99525466,0.99253285,0.0,0.0,0.00042202
2025-01-06 03:00:00+00:00,1345.1,24.06723882,0.99523054,0.92138073,0.99523054,0.9927522,0.0,0.0,0.00038135
2025-01-06 04:00:00+00:00,1327.0325,23.83230079,0.99526096,0.84280955,0.99526096,0.99299389,0.0,0.0,0.00034834
2025-01-06 05:00:00+00:00,1298.73,23.46678279,0.99584638,0.34802992,0.99584638,0.99490966,0.0,0.0,0.00012358
2025-01-06 06:00:00+00:00,1569.4075,23.9704937,0.9961201,0.59735594,0.9961201,0.99451189,0.0,0.0,0.00021406
2025-01-06 07:00:00+00:00,1656.685,24.07967113,0.99621769,0.64766862,0.99621769,0.99447385,0.0,0.0,0.00020847
2025-01-06 08:00:00+00:00,1713.015,24.11718016,0.99621776,0.62216751,0.99621776,0.99454259,0.0,0.0,0.00020644
2025-01-06 09:00:00+00:00,1775.975,24.32434879,0.99624611,0.68227239,0.99624611,0.99440906,0.0,0.0,0.00023477
2025-01-06 10:00:00+00:00,1780.6175,24.25441972,0.99639529,0.69637938,0.99639529,0.99451997,0.0,0.0,0.00023635
2025-01-06 11:00:00+00:00,1634.1025,24.59450562,0.99628721,0.68001099,0.99628721,0.99445617,0.0,0.0,0.00023266
2025-01-06 12:00:00+00:00,1660.3025,24.54364691,0.99620046,0.67458591,0.99620046,0.99438418,0.0,0.0,0.00023747
2025-01-06 13:00:00+00:00,1680.2475,24.52570952,0.99618753,0.66997506,0.99618753,0.99438369,0.0,0.0,0.00023252
2025-01-06 14:00:00+00:00,1647.9325,24.49671345,0.99621439,0.64500415,0.99621439,0.99447774,0.0,0.0,0.00022783
2025-01-06 15:00:00+00:00,1685.1275,24.62417195,0.99628575,0.70931497,0.99628575,0.9943758,0.0,0.0,0.00026027
2025-01-06 16:00:00+00:00,1693.1475,24.86573365,0.9961802,0.90975722,0.9961802,0.99373079,0.0,0.0,0.00032729
2025-01-06 17:00:00+00:00,1444.1725,25.12399889,0.99554634,1.17925094,0.99554634,0.99237337,0.0,0.0,0.00044313
2025-01-06 18:00:00+00:00,1536.625,25.08066698,0.99563192,1.13848415,0.99563192,0.99256838,0.0,0.0,0.00042446
2025-01-06 19:00:00+00:00,1650.7525,24.78238356,0.99597382,0.88016052,0.99597382,0.99360459,0.0,0.0,0.00031134
2025-01-06 20:00:00+00:00,1539.0325,24.29756,0.99517272,0.53653755,0.99517272,0.99372962,0.0,0.0,0.0001164
2025-01-06 21:00:00+00:00,1580.0975,24.03555008,0.99528725,0.35532722,0.99528725,0.99433143,0.0,0.0,5.034e-05
2025-01-06 22:00:00+00:00,1557.97,24.32293299,0.99481593,0.72643299,0.99481593,0.99286277,0.0,0.0,0.0001161
2025-01-06 23:00:00+00:00,1487.695,24.49830217,0.99358994,0.97607663,0.99358994,0.99096881,0.0,0.0,0.00013225
2025-01-07 00:00:00+00:00,1566.315,24.45883489,0.9935498,1.12365806,0.9935498,0.99053248,0.0,0.0,0.00018358
2025-01-07 01:00:00+00:00,1606.79,24.33278703,0.99336929,1.27065861,0.99336929,0.98995785,0.0,0.0,0.00021686
2025-01-07 02:00:00+00:00,1718.0475,24.10030424,0.99349143,1.37918251,0.99349143,0.98978817,0.0,0.0,0.00022286
2025-01-07 03:00:00+00:00,1820.9275,23.88420871,0.99348174,1.39908386,0.99348174,0.98972508,0.0,0.0,0.00023853
2025-01-07 04:00:00+00:00,1863.245,23.98580018,0.9938692,1.49683733,0.9938692,0.9898485,0.0,0.0,0.00022716
2025-01-07 05:00:00+00:00,1951.1825,23.3222621,0.99408598,1.06453563,0.99408598,0.99122588,0.0,0.0,0.00018139
2025-01-07 06:00:00+00:00,1971.2,22.6884076,0.99361675,0.78462275,0.99361675,0.99150969,0.0,0.0,0.00022753
2025-01-07 07:00:00+00:00,1715.7725,23.32358635,0.99328613,0.75923994,0.99328613,0.99124791,0.0,0.0,0.00023481
2025-01-07 08:00:00+00:00,1680.485,23.00583991,0.99425217,0.64853607,0.99425217,0.99250945,0.0,0.0,0.00021027
2025-01-07 09:00:00+00:00,1864.7325,22.61778607,0.99509924,0.52363938,0.99509439,0.99368687,0.0,4.85e-06,0.00018515
2025-01-07 10:00:00+00:00,1679.0175,22.20442052,0.99510438,0.51029098,0.99509329,0.99372256,0.0,1.109e-05,0.00017327
2025-01-07 11:00:00+00:00,1523.275,22.20655867,0.99474904,0.53520055,0.99473426,0.99329732,0.0,1.477e-05,0.00017975
2025-01-07 12:00:00+00:00,1603.895,21.05386254,0.99582135,0.23538947,0.99580963,0.99517748,0.0,1.173e-05,7.786e-05
2025-01-07 13:00:00+00:00,1713.2125,20.63536412,0.99621915,0.0,0.99621915,0.99621915,0.0,0.0,0.0
2025-01-07 14:00:00+00:00,1547.09,20.32068792,0.99637247,0.0,0.99637247,0.99637247,0.0,0.0,0.0
2025-01-07 15:00:00+00:00,1712.785,20.05003292,0.9965762,0.0,0.9965762,0.9965762,0.0,0.0,0.0
2025-01-07 16:00:00+00:00,1723.6075,19.30047058,0.99658194,0.0,0.99658194,0.99658194,0.0,0.0,0.0
2025-01-07 17:00:00+00:00,1632.94,19.35252497,0.99661738,0.0,0.99661738,0.99661738,0.0,0.0,0.0
2025-01-07 18:00:00+00:00,1718.3625,19.34273484,0.99666224,0.0,0.99666224,0.99666224,0.0,0.0,0.0
2025-01-07 19:00:00+00:00,1688.425,19.15842189,0.9965163,0.0,0.9965163,0.9965163,0.0,0.0,0.0
2025-01-07 20:00:00+00:00,1679.765,18.90935323,0.99646074,0.0,0.99646074,0.99646074,0.0,0.0,0.0
2025-01-07 21:00:00+00:00,1710.855,18.82668687,0.99639014,0.0,0.99639014,0.99639014,0.0,0.0,0.0
2025-01-07 22:00:00+00:00,1583.12,18.46855134,0.99610114,0.0,0.99610114,0.99610114,0.0,0.0,0.0
2025-01-07 23:00:00+00:00,1861.6175,17.53312749,0.99663969,0.0,0.99663969,0.99663969,0.0,0.0,0.0
2025-01-08 00:00:00+00:00,1728.1825,17.23579512,0.99656094,0.0,0.99656094,0.99656094,0.0,0.0,0.0
2025-01-08 01:00:00+00:00,1830.4125,17.47002745,0.99632068,0.0,0.99632068,0.99632068,0.0,0.0,0.0
2025-01-08 02:00:00+00:00,1824.6575,17.37758096,0.99621296,0.0,0.99621296,0.99621296,0.0,0.0,0.0
2025-01-08 03:00:00+00:00,1823.59,17.88386102,0.99628487,0.0,0.99628487,0.99628487,0.0,0.0,0.0
2025-01-08 04:00:00+00:00,1701.3375,18.32088504,0.99658388,0.0,0.99658388,0.99658388,0.0,0.0,0.0
2025-01-08 05:00:00+00:00,1813.0925,18.97066211,0.99676554,0.22332856,0.9967651,0.99616352,0.0,4.4e-07,8.019e-05
2025-01-08 06:00:00+00:00,1951.3375,19.54851895,0.99696292,0.49712407,0.99695341,0.99561536,0.0,9.51e-06,0.0001771
2025-01-08 07:00:00+00:00,1910.9325,19.63112267,0.9972741,0.30249562,0.99726011,0.99644697,0.0,1.322e-05,0.0001037
2025-01-08 08:00:00+00:00,1838.26,19.39433054,0.99729854,0.02710374,0.99729677,0.99722401,0.0,1.77e-06,9.07e-06
2025-01-08 09:00:00+00:00,1834.175,19.71064901,0.99737735,0.05105621,0.99737431,0.99723719,0.0,3.04e-06,1.684e-05
2025-01-08 10:00:00+00:00,1868.17,20.23399492,0.99730062,0.33253547,0.99729687,0.9964012,0.0,3.75e-06,0.00011578
2025-01-08 11:00:00+00:00,1970.4475,20.4288493,0.99714857,0.35998944,0.99714857,0.9961784,0.0,0.0,0.00013452
2025-01-08 12:00:00+00:00,1841.5125,20.44173175,0.99713522,0.29346906,0.99712516,0.99633618,0.0,1.006e-05,0.00010227
2025-01-08 13:00:00+00:00,2043.405,20.61917716,0.99704956,0.39967369,0.99703736,0.99596259,0.0,1.22e-05,0.00014925
2025-01-08 14:00:00+00:00,2041.9725,20.80393613,0.99705053,0.49180556,0.99703948,0.99571618,0.0,1.106e-05,0.00018862
2025-01-08 15:00:00+00:00,1884.1175,21.21365051,0.99709047,0.67650254,0.99708252,0.99526087,0.0,7.96e-06,0.00024495
2025-01-08 16:00:00+00:00,1748.18,21.29947371,0.99711266,0.71982211,0.99711092,0.99517138,0.0,1.73e-06,0.00024334
2025-01-08 17:00:00+00:00,1731.1425,21.77156739,0.99694942,0.98340476,0.99694942,0.99429967,0.0,0.0,0.00038559
2025-01-08 18:00:00+00:00,1664.18,22.06677902,0.99678781,1.00600954,0.99678781,0.9940776,0.0,0.0,0.00041162
2025-01-08 19:00:00+00:00,1348.7425,22.57707701,0.99669732,0.94625664,0.99669732,0.99414831,0.0,0.0,0.00037848
2025-01-08 20:00:00+00:00,1519.555,23.30284011,0.99662183,1.1728661,0.99662183,0.99346263,0.0,0.0,0.00049009
2025-01-08 21:00:00+00:00,1538.5675,23.69639606,0.99650569,1.30029188,0.99650569,0.99300366,0.0,0.0,0.00051392
2025-01-08 22:00:00+00:00,1532.9275,23.75016911,0.99650309,1.24699083,0.99650309,0.99314463,0.0,0.0,0.00044068
2025-01-08 23:00:00+00:00,1856.6125,23.98153256,0.99702011,1.18712692,0.99702011,0.99382122,0.0,0.0,0.00023737
2025-01-09 00:00:00+00:00,1773.1175,24.24107581,0.99686061,1.16475224,0.99686061,0.99372251,0.0,0.0,0.00026778
2025-01-09 01:00:00+00:00,1737.775,24.22872725,0.99656284,1.06076532,0.99656284,0.99370576,0.0,0.0,0.00015627
2025-01-09 02:00:00+00:00,1678.345,24.43290068,0.99629975,1.09994491,0.99629975,0.99333793,0.0,0.0,0.0002536
2025-01-09 03:00:00+00:00,1687.325,24.73376794,0.99606825,1.23217759,0.99606825,0.99275113,0.0,0.0,0.00039283
2025-01-09 04:00:00+00:00,1720.51,24.81227977,0.99605633,1.21580165,0.99605633,0.99278334,0.0,0.0,0.00044531
2025-01-09 05:00:00+00:00,1562.1025,24.73898677,0.99606618,1.08406793,0.99606618,0.9931478,0.0,0.0,0.00039284
2025-01-09 06:00:00+00:00,1426.705,24.33067432,0.99617872,0.70479305,0.99617872,0.99428115,0.0,0.0,0.00026434
2025-01-09 07:00:00+00:00,1662.895,24.51497712,0.9966342,0.78864073,0.9966342,0.99450992,0.0,0.0,0.00027536
2025-01-09 08:00:00+00:00,1608.38,24.56211098,0.9967449,0.79614245,0.9967449,0.99460017,0.0,0.0,0.00026143
2025-01-09 09:00:00+00:00,1654.37,24.47558314,0.99683988,0.67756724,0.99683988,0.9950144,0.0,0.0,0.00024151
2025-01-09 10:00:00+00:00,1621.6725,24.51967654,0.9969348,0.62996382,0.9969348,0.99523741,0.0,0.0,0.00013675
2025-01-09 11:00:00+00:00,1673.055,24.84715459,0.99478448,0.85846805,0.99478448,0.9924764,0.0,0.0,9.989e-05
2025-01-09 12:00:00+00:00,1681.4025,24.8162585,0.99411116,0.82102451,0.99411116,0.99190524,0.0,0.0,9.563e-05
2025-01-09 13:00:00+00:00,1666.9375,24.91187387,0.99406811,0.87394045,0.99406811,0.99172012,0.0,0.0,0.00011248
2025-01-09 14:00:00+00:00,1696.1425,24.95183385,0.99415851,0.87260802,0.99415851,0.99181389,0.0,0.0,0.00010978
2025-01-09 15:00:00+00:00,1587.95,24.88200302,0.99421778,0.80319371,0.99421778,0.99205954,0.0,0.0,0.00010448
2025-01-09 16:00:00+00:00,1579.1625,24.80148371,0.99417371,0.7268121,0.99417371,0.9922208,0.0,0.0,9.99e-05
2025-01-09 17:00:00+00:00,1521.9425,24.88753847,0.99414959,0.81926186,0.99414959,0.99194832,0.0,0.0,0.00012072
