datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-02 13:00:00+00:00,12534.9525,15.82550433,0.94466229,0.9438839,0.00058621,0.0,7.531e-05
2025-01-02 14:00:00+00:00,12951.6125,15.89433151,0.94550775,0.94450139,0.00078605,1.88e-06,8.7e-05
2025-01-02 15:00:00+00:00,13079.5825,15.68967836,0.94363176,0.94315951,0.00033238,0.0,5.645e-05
2025-01-02 16:00:00+00:00,13127.245,15.65600993,0.94340086,0.9432206,5.524e-05,3e-07,3.976e-05
2025-01-02 17:00:00+00:00,13201.5675,15.68243259,0.9444725,0.94416906,3.619e-05,0.00011708,3.355e-05
2025-01-02 18:00:00+00:00,13148.37,16.24388092,0.94781925,0.94603746,0.00064744,0.00071846,8.71e-05
2025-01-02 19:00:00+00:00,12738.4325,15.8621267,0.94836072,0.94769479,0.00051943,0.0,3.45e-05
2025-01-02 20:00:00+00:00,12379.855,16.01808942,0.95226883,0.95170983,0.00041301,0.0,4.819e-05
2025-01-02 21:00:00+00:00,12059.48,16.13361161,0.95867104,0.95818596,0.00032745,0.0,4.457e-05
2025-01-02 22:00:00+00:00,11805.21,16.28903303,0.96165864,0.96103002,0.00030807,0.0,8.154e-05
2025-01-02 23:00:00+00:00,11584.34,16.20300881,0.96357567,0.96297829,0.0002606,0.0,7.14e-05
2025-01-03 00:00:00+00:00,11463.1275,16.24936409,0.96435772,0.96406416,1.059e-05,0.0,4.454e-05
2025-01-03 01:00:00+00:00,11262.9175,16.2922465,0.96327127,0.96306067,0.0,0.0,2.657e-05
2025-01-03 02:00:00+00:00,11075.62,17.21763431,0.96350569,0.96103777,0.00015369,0.00115801,3.137e-05
2025-01-03 03:00:00+00:00,11072.43,18.01024344,0.96402761,0.96056444,0.00010121,0.00172297,4.916e-05
2025-01-03 04:00:00+00:00,11385.9875,18.31390419,0.9629886,0.95931299,9.999e-05,0.00180867,8.202e-05
2025-01-03 05:00:00+00:00,11944.2625,17.98280957,0.96035743,0.95835195,7.954e-05,0.00079905,8.766e-05
2025-01-03 06:00:00+00:00,12788.36,17.776859,0.95782323,0.95630625,0.00104748,0.0,0.00010626
2025-01-03 07:00:00+00:00,13328.365,17.75015184,0.95796601,0.9564795,0.00109776,0.0,9.481e-05
2025-01-03 08:00:00+00:00,13617.4975,17.22071432,0.95600768,0.95581638,0.0,0.0,2.17e-05
2025-01-03 09:00:00+00:00,13922.6275,17.12446827,0.95674266,0.95653475,8.65e-06,0.0,2.962e-05
2025-01-03 10:00:00+00:00,13976.605,16.86369679,0.95736349,0.95729506,0.0,0.0,4.61e-06
2025-01-03 11:00:00+00:00,13931.66,16.63981829,0.95723202,0.95673655,0.00042502,0.0,4e-06
2025-01-03 12:00:00+00:00,13704.9975,16.30683448,0.95706761,0.95703102,0.0,0.0,3.5e-07
2025-01-03 13:00:00+00:00,13696.445,16.18784139,0.95789469,0.95786129,0.0,0.0,0.0
2025-01-03 14:00:00+00:00,13614.235,16.05535527,0.9539495,0.9538343,3.595e-05,7.1e-07,2.566e-05
2025-01-03 15:00:00+00:00,13773.6075,15.8962785,0.94865019,0.94862258,0.0,0.0,0.0
2025-01-03 16:00:00+00:00,13864.435,15.85446497,0.95112032,0.95106155,1.833e-05,1.9e-07,1.015e-05
2025-01-03 17:00:00+00:00,13709.01,17.08315878,0.95384133,0.95074873,0.00028723,0.0009648,3.53e-05
2025-01-03 18:00:00+00:00,13391.0575,15.59700395,0.9533334,0.95324975,4.388e-05,2e-07,2.245e-05
2025-01-03 19:00:00+00:00,13069.93,15.64482169,0.95369725,0.95342432,0.00021871,4.5e-07,3.077e-05
2025-01-03 20:00:00+00:00,12762.78,15.77290145,0.95972365,0.95881132,0.00073819,3.13e-06,6.039e-05
2025-01-03 21:00:00+00:00,12695.39,16.08114073,0.96254684,0.9604008,0.00184351,4.61e-06,9.159e-05
2025-01-03 22:00:00+00:00,12410.77,15.93153702,0.96249967,0.96066836,0.0015238,4.28e-06,0.00010286
2025-01-03 23:00:00+00:00,12112.11,15.52692395,0.95966009,0.95824978,0.00105791,4.07e-06,9.631e-05
2025-01-04 00:00:00+00:00,11923.585,15.31888611,0.95978408,0.958792,0.0006659,4.16e-06,0.00011315
2025-01-04 01:00:00+00:00,11833.135,15.13209616,0.96005893,0.95963688,0.00012356,4.29e-06,0.00011156
2025-01-04 02:00:00+00:00,11789.745,15.11840542,0.96019744,0.95977687,0.00012478,4.11e-06,0.00011457
2025-01-04 03:00:00+00:00,11723.52,15.28830555,0.96004483,0.9592315,0.00046435,2.83e-06,0.00012775
2025-01-04 04:00:00+00:00,11783.595,15.38136742,0.9594261,0.95870866,0.00036893,3.74e-06,0.00012531
2025-01-04 05:00:00+00:00,11935.505,15.52244185,0.95801364,0.95726203,0.00049745,3.81e-06,9.174e-05
2025-01-04 06:00:00+00:00,11926.0875,15.46614052,0.9505906,0.9503919,2.6e-06,3.52e-06,2.783e-05
2025-01-04 07:00:00+00:00,12190.3875,15.49245481,0.94340332,0.94324648,0.0,2.52e-06,1.899e-05
2025-01-04 08:00:00+00:00,12504.17,15.68070387,0.94236423,0.94212397,0.0,1.46e-06,3.223e-05
2025-01-04 09:00:00+00:00,12941.745,15.96274136,0.94164605,0.9413041,1.153e-05,0.0,5.278e-05
2025-01-04 10:00:00+00:00,12963.7725,16.17458124,0.94069375,0.94037004,0.0,0.0,4.54e-05
2025-01-04 11:00:00+00:00,12827.8875,17.01573229,0.93948671,0.93707339,0.0,0.00128812,0.00011361
2025-01-04 12:00:00+00:00,12708.955,17.21262279,0.93889905,0.93593601,0.0,0.00163165,0.00013048
2025-01-04 13:00:00+00:00,12743.26,16.94069286,0.93877195,0.93674805,4.467e-05,0.00102849,0.00012677
2025-01-04 14:00:00+00:00,13034.2975,17.38485929,0.93858333,0.93568274,1.82e-05,0.00163171,0.00013183
2025-01-04 15:00:00+00:00,13444.86,18.28767533,0.93729718,0.9322072,7.739e-05,0.00293329,0.00024436
2025-01-04 16:00:00+00:00,13498.55,18.7538844,0.93633514,0.93016263,7.338e-05,0.00360602,0.0002741
2025-01-04 17:00:00+00:00,13460.2025,18.93265731,0.93632042,0.92999887,8.53e-05,0.00369304,0.00028567
2025-01-04 18:00:00+00:00,13191.6425,19.58929327,0.9372322,0.92924795,0.00010459,0.00473351,0.00035307
2025-01-04 19:00:00+00:00,12837.48,19.17721578,0.93855839,0.9317069,0.00028736,0.00400272,0.00031266
2025-01-04 20:00:00+00:00,12492.18,18.06373485,0.93934095,0.9353478,0.00093386,0.00184316,0.00023177
2025-01-04 21:00:00+00:00,12161.75,17.39514011,0.94503045,0.94353948,0.00089287,0.0,0.00018684
2025-01-04 22:00:00+00:00,12100.39,17.5516889,0.95080385,0.94887771,0.00126637,0.0,0.00021434
2025-01-04 23:00:00+00:00,11949.645,17.7053117,0.95913911,0.95758184,0.00092612,0.0,0.00019388
2025-01-05 00:00:00+00:00,11845.0775,17.77045922,0.95913104,0.95743253,0.00102238,0.0,0.00023274
2025-01-05 01:00:00+00:00,11716.4725,17.86389309,0.95852936,0.95673834,0.00111601,0.0,0.00023159
2025-01-05 02:00:00+00:00,11704.595,18.00978047,0.95834697,0.95626079,0.00137529,0.0,0.0002621
2025-01-05 03:00:00+00:00,11718.0575,18.09130318,0.95879107,0.95649711,0.00150791,0.0,0.00028588
2025-01-05 04:00:00+00:00,11828.815,18.31898384,0.95886427,0.95627326,0.00181305,0.0,0.00028222
2025-01-05 05:00:00+00:00,12014.02,18.48452736,0.95954024,0.95658623,0.00220831,0.0,0.00026463
2025-01-05 06:00:00+00:00,12362.6025,18.44666852,0.95947335,0.95624267,0.00252999,0.0,0.00025052
2025-01-05 07:00:00+00:00,12727.4425,18.47721662,0.95674819,0.95409012,0.00197679,0.0,0.00023646
2025-01-05 08:00:00+00:00,12992.6225,18.42871237,0.9557946,0.95410928,0.00101809,0.0,0.00022718
2025-01-05 09:00:00+00:00,13200.485,18.46069399,0.95523058,0.95345326,0.0011449,0.0,0.00021789
2025-01-05 10:00:00+00:00,13212.3125,18.50393458,0.95458576,0.95230764,0.00159593,0.0,0.00022941
2025-01-05 11:00:00+00:00,13144.3325,18.51496439,0.95480944,0.95260955,0.0015059,0.0,0.00022641
2025-01-05 12:00:00+00:00,13050.345,18.59091662,0.95404221,0.95190517,0.00143693,0.0,0.00022157
2025-01-05 13:00:00+00:00,13130.3875,18.75020395,0.95441021,0.95173659,0.0019715,0.0,0.00020777
2025-01-05 14:00:00+00:00,13444.1275,19.50725568,0.95255229,0.94944834,0.00063701,0.00038871,0.00017767
2025-01-05 15:00:00+00:00,13833.33,20.39406877,0.95216608,0.94710762,0.0007245,0.00075502,0.00016568
2025-01-05 16:00:00+00:00,13917.3175,20.64270569,0.95257342,0.94674058,0.00129204,0.00070775,0.00016586
2025-01-05 17:00:00+00:00,13776.2175,20.20025249,0.95358098,0.94865266,0.00091813,0.00073207,0.00015555
2025-01-05 18:00:00+00:00,13499.35,19.4975561,0.95332047,0.95012647,0.00042111,0.00048958,0.00013833
2025-01-05 19:00:00+00:00,13259.365,18.41172699,0.95298399,0.9524216,9.662e-05,0.0,0.00011202
2025-01-05 20:00:00+00:00,12904.9,18.43641676,0.95913531,0.95820565,0.00040656,0.0,0.00012944
2025-01-05 21:00:00+00:00,12520.14,18.68371792,0.96352236,0.96175674,0.00060703,8.031e-05,0.00013038
2025-01-05 22:00:00+00:00,12169.3025,18.98452167,0.96451835,0.96224102,2.818e-05,0.00029093,5.677e-05
2025-01-05 23:00:00+00:00,11702.5225,18.7982777,0.96647706,0.96424308,2.054e-05,0.00021826,5.611e-05
2025-01-06 00:00:00+00:00,11577.8075,18.78619563,0.96820092,0.96560069,1.429e-05,0.0003673,6.516e-05
2025-01-06 01:00:00+00:00,11500.8275,18.78471676,0.96781484,0.96505862,1.374e-05,0.00041915,7.891e-05
2025-01-06 02:00:00+00:00,11394.3825,18.61093584,0.96824289,0.96569496,1.291e-05,0.00035659,9.004e-05
2025-01-06 03:00:00+00:00,11285.3775,18.6421207,0.96723477,0.96418118,4.1e-07,0.00048038,7.36e-05
2025-01-06 04:00:00+00:00,11381.6175,18.54318913,0.96780203,0.96496891,7e-07,0.00043545,7.323e-05
2025-01-06 05:00:00+00:00,11545.315,18.6039339,0.96692187,0.96430693,6e-06,0.00053126,4.49e-05
2025-01-06 06:00:00+00:00,11606.9425,17.92889443,0.96435657,0.96377007,8.356e-05,0.0,0.00010959
2025-01-06 07:00:00+00:00,11873.0,17.99037614,0.96411439,0.9629554,0.00057684,1.562e-05,0.00012574
2025-01-06 08:00:00+00:00,12049.165,17.77739097,0.96347933,0.96249825,0.00044401,1.519e-05,0.00011853
2025-01-06 09:00:00+00:00,12403.345,17.79659951,0.9643387,0.96315944,0.00058902,2.378e-05,0.00013425
2025-01-06 10:00:00+00:00,12571.4875,17.66106881,0.96268545,0.96201748,0.00013707,6.9e-07,0.0001323
2025-01-06 11:00:00+00:00,12643.3725,17.57686446,0.96167878,0.96106874,0.00010361,0.0,0.00011874
2025-01-06 12:00:00+00:00,12494.3175,17.39047084,0.96113273,0.96059733,7.889e-05,0.0,9.968e-05
2025-01-06 13:00:00+00:00,12468.4425,17.67137817,0.9628624,0.96118812,6.111e-05,0.00064657,8.622e-05
2025-01-06 14:00:00+00:00,12700.395,17.31443581,0.96174014,0.96069433,6.851e-05,0.00031345,8.424e-05
2025-01-06 15:00:00+00:00,12953.6475,17.16174899,0.96347874,0.96292789,8.799e-05,0.0,0.0001082
2025-01-06 16:00:00+00:00,13028.81,17.31890494,0.96409264,0.96290829,0.00053059,2.737e-05,0.00015562
2025-01-06 17:00:00+00:00,12694.645,16.95712376,0.96329245,0.96235426,0.00035046,5.58e-06,0.00014968
2025-01-06 18:00:00+00:00,12250.7525,16.69094748,0.96572751,0.96487042,0.00029005,7.79e-06,0.0001445
2025-01-06 19:00:00+00:00,11969.0175,16.45020412,0.9682101,0.96763764,9.544e-05,0.0,0.00011303
2025-01-06 20:00:00+00:00,11372.65,15.94564911,0.96953544,0.96920627,2.209e-05,0.0,3.468e-05
2025-01-06 21:00:00+00:00,11061.965,15.70909402,0.97126494,0.97099866,0.0,0.0,1.213e-05
2025-01-06 22:00:00+00:00,10648.0525,15.45011683,0.9725681,0.97230962,0.0,0.0,1.315e-05
2025-01-06 23:00:00+00:00,10420.2725,15.44175547,0.97530107,0.97497909,0.0,0.0,1.378e-05
2025-01-07 00:00:00+00:00,10268.475,15.22447292,0.97619653,0.97588935,0.0,0.0,1.682e-05
2025-01-07 01:00:00+00:00,10223.9575,15.17503499,0.9767255,0.97635869,6.6e-07,0.0,2.13e-05
2025-01-07 02:00:00+00:00,10070.9575,15.03401706,0.97600672,0.97566445,4.07e-06,0.0,2.073e-05
2025-01-07 03:00:00+00:00,10173.97,15.08729117,0.97610496,0.97573973,5.05e-06,0.0,2.331e-05
2025-01-07 04:00:00+00:00,10596.39,15.26778435,0.97560107,0.97516679,3.248e-05,0.0,3.914e-05
2025-01-07 05:00:00+00:00,11350.8975,15.48042314,0.97227736,0.9718218,5.804e-05,0.0,5.547e-05
2025-01-07 06:00:00+00:00,12216.635,15.65228209,0.96879647,0.96838467,5.953e-05,0.0,6.659e-05
2025-01-07 07:00:00+00:00,12652.37,15.78811366,0.96786777,0.96742367,7.024e-05,0.0,7.733e-05
2025-01-07 08:00:00+00:00,12789.4025,15.88953526,0.96679404,0.96632819,7.966e-05,0.0,8.528e-05
2025-01-07 09:00:00+00:00,12921.6425,15.93141819,0.96908467,0.96859376,8.789e-05,1.27e-06,9.636e-05
2025-01-07 10:00:00+00:00,12890.0675,15.98009987,0.96885316,0.96837948,6.856e-05,2.99e-06,8.413e-05
2025-01-07 11:00:00+00:00,12883.29,15.97697487,0.96854466,0.96808133,6.74e-05,3.75e-06,8.258e-05
2025-01-07 12:00:00+00:00,12777.0525,15.80225017,0.96880054,0.96846993,3.066e-05,4.96e-06,4.966e-05
2025-01-07 13:00:00+00:00,12668.7025,15.71445392,0.96916588,0.96894155,0.0,5.19e-06,2.309e-05
2025-01-07 14:00:00+00:00,12900.0675,15.96432043,0.96945029,0.9680758,0.0,0.00100438,5.124e-05
2025-01-07 15:00:00+00:00,12999.295,16.23016373,0.969828,0.96743715,0.0,0.00191069,6.687e-05
2025-01-07 16:00:00+00:00,13201.55,16.56876416,0.97100289,0.96692748,0.0,0.00337582,9.972e-05
2025-01-07 17:00:00+00:00,12837.75,16.55367088,0.97202839,0.96736405,0.0,0.00389046,0.00011134
2025-01-07 18:00:00+00:00,12625.2375,16.33750438,0.97242329,0.96839018,0.0,0.00336875,5.994e-05
2025-01-07 19:00:00+00:00,12211.12,16.47806887,0.97295895,0.96798073,0.0,0.00418651,2.749e-05
2025-01-07 20:00:00+00:00,11806.5125,16.78396731,0.97398861,0.96754332,0.0,0.00547464,2.977e-05
2025-01-07 21:00:00+00:00,11248.6775,16.72419386,0.97373177,0.96716991,0.0,0.00561781,2.506e-05
2025-01-07 22:00:00+00:00,10778.35,16.70345001,0.97322065,0.96627057,0.0,0.0059687,2.223e-05
2025-01-07 23:00:00+00:00,10474.7375,16.54969585,0.97202331,0.96439171,0.0,0.00640807,4.496e-05
2025-01-08 00:00:00+00:00,10342.7975,16.68958037,0.97200812,0.96410279,0.0,0.00666315,4.905e-05
2025-01-08 01:00:00+00:00,10237.9275,16.86974787,0.97137507,0.9632447,0.0,0.00683207,4.833e-05
2025-01-08 02:00:00+00:00,10181.385,16.95782035,0.97072668,0.96242688,0.0,0.00700411,4.267e-05
2025-01-08 03:00:00+00:00,10250.0325,17.00727168,0.97059344,0.96275386,0.0,0.00662932,3.7e-05
2025-01-08 04:00:00+00:00,10578.9775,15.92046382,0.97080025,0.96808756,0.0,0.0022065,2.889e-05
2025-01-08 05:00:00+00:00,11480.81,15.82490814,0.96850485,0.96815118,3.889e-05,2.1e-07,5.926e-05
2025-01-08 06:00:00+00:00,12270.0025,16.31882206,0.96318561,0.96261467,9.731e-05,3.13e-06,0.00011211
2025-01-08 07:00:00+00:00,12532.6675,16.58356004,0.95808674,0.95747967,0.00019716,5.91e-06,8.909e-05
2025-01-08 08:00:00+00:00,12599.515,16.6791771,0.95483664,0.95455776,2.468e-05,5.05e-06,3.962e-05
2025-01-08 09:00:00+00:00,12707.1875,17.69921805,0.95517948,0.95297712,8.131e-05,0.00083233,4.102e-05
2025-01-08 10:00:00+00:00,12719.1575,19.3921461,0.95230447,0.9458229,0.00021809,0.00328444,0.00017459
2025-01-08 11:00:00+00:00,12691.165,18.46751342,0.95333047,0.94956675,0.00072818,0.00107256,0.00011154
2025-01-08 12:00:00+00:00,12548.76,18.24237484,0.94905789,0.94595124,0.00049794,0.00105643,8.077e-05
2025-01-08 13:00:00+00:00,12634.9025,19.24942765,0.94467708,0.93877559,0.00107766,0.00209239,0.00010107
2025-01-08 14:00:00+00:00,12840.745,19.75486829,0.94666294,0.93931919,0.00195031,0.00197185,0.00013365
2025-01-08 15:00:00+00:00,13042.51,20.24363358,0.9452206,0.93842551,0.00062473,0.00196996,0.00012149
2025-01-08 16:00:00+00:00,13180.2525,19.28961959,0.94249426,0.9379031,0.00049102,0.00123309,0.00011775
2025-01-08 17:00:00+00:00,12914.3325,21.20462108,0.94301759,0.93448324,0.0006565,0.00257149,0.0001456
2025-01-08 18:00:00+00:00,12619.015,20.42027523,0.94216632,0.93486706,0.00042721,0.00300689,0.00019836
2025-01-08 19:00:00+00:00,12411.5975,17.74416755,0.94283276,0.94201821,0.00018759,0.0,0.00014153
2025-01-08 20:00:00+00:00,11975.425,17.64476862,0.94338883,0.94255537,0.00020696,0.0,0.00014794
2025-01-08 21:00:00+00:00,11503.86,17.69177336,0.95021383,0.94904722,0.00052145,0.0,0.0001484
2025-01-08 22:00:00+00:00,11046.25,17.61266416,0.95493808,0.95351896,0.00079626,0.0,0.00013607
2025-01-08 23:00:00+00:00,10801.615,17.62542085,0.95392309,0.95299358,0.00026891,0.0,8.741e-05
2025-01-09 00:00:00+00:00,10606.12,17.71312043,0.95464636,0.95350009,0.00046869,0.0,0.00010965
2025-01-09 01:00:00+00:00,10538.8325,17.71735591,0.95296706,0.95156142,0.00076349,0.0,9.194e-05
2025-01-09 02:00:00+00:00,10458.455,17.85180897,0.95306581,0.95152496,0.0008632,0.0,0.00011807
2025-01-09 03:00:00+00:00,10486.415,18.02154378,0.95274922,0.95037666,0.00160457,0.0,0.00016802
2025-01-09 04:00:00+00:00,10933.2875,18.44927801,0.95230502,0.94849659,0.00299623,0.0,0.00021056
2025-01-09 05:00:00+00:00,11963.7575,18.82330004,0.94836047,0.94365679,0.00388598,0.0,0.00022043
2025-01-09 06:00:00+00:00,12822.9025,19.17011347,0.94050013,0.93530435,0.00326429,0.00087207,0.00019283
2025-01-09 07:00:00+00:00,13207.39,21.12004454,0.93732,0.92787745,0.00252941,0.00381402,0.00034121
2025-01-09 08:00:00+00:00,13112.31,21.19906184,0.93492537,0.92599739,0.00156192,0.00433625,0.00035965
2025-01-09 09:00:00+00:00,13072.21,21.1140294,0.93402469,0.9255943,0.00145489,0.00404292,0.00032681
2025-01-09 10:00:00+00:00,13076.85,19.66256532,0.93299619,0.92900064,0.00130867,0.00142019,0.00015639
2025-01-09 11:00:00+00:00,13027.3675,19.14223948,0.93396064,0.93156996,0.00175631,0.0,9.427e-05
2025-01-09 12:00:00+00:00,12873.7825,19.23439123,0.93554601,0.93243717,0.0024791,0.0,9.839e-05
2025-01-09 13:00:00+00:00,12896.1525,19.28912188,0.93642452,0.93312274,0.00261588,0.0,0.00011247
2025-01-09 14:00:00+00:00,13066.135,19.38063054,0.93681814,0.93312144,0.00294816,0.0,0.00012369
2025-01-09 15:00:00+00:00,13274.1725,19.5250728,0.9352544,0.93163113,0.00249518,8.695e-05,0.00010964
2025-01-09 16:00:00+00:00,13438.89,19.1366553,0.93446973,0.93172053,0.00211381,0.0,0.00010097
2025-01-09 17:00:00+00:00,13341.385,19.21335552,0.93536059,0.93211223,0.00256695,0.0,0.00012038
2025-01-09 18:00:00+00:00,13176.3225,19.40802104,0.9377565,0.93391627,0.00314277,0.0,0.00011951
2025-01-09 19:00:00+00:00,12753.2475,19.02177311,0.93615293,0.93409347,0.00150538,0.0,9.027e-05
2025-01-09 20:00:00+00:00,12247.95,18.87828918,0.93728783,0.93567621,0.00109374,0.0,0.00011121
2025-01-09 21:00:00+00:00,11933.51,19.08149748,0.94038832,0.93808169,0.00163438,0.0,0.00016352
2025-01-09 22:00:00+00:00,11503.0625,19.06334896,0.9458049,0.94327603,0.00176986,0.0,0.00019278
2025-01-09 23:00:00+00:00,11047.6875,19.03921514,0.95487994,0.95200355,0.00212838,0.0,0.00019164
2025-01-10 00:00:00+00:00,10928.565,19.05763568,0.95591684,0.95234088,0.00279135,0.0,0.00021316
2025-01-10 01:00:00+00:00,10962.315,19.04836069,0.95671745,0.95316291,0.00272997,0.0,0.00022013
2025-01-10 02:00:00+00:00,10978.01,18.88524861,0.95626204,0.95305787,0.0024232,0.0,0.00020497
2025-01-10 03:00:00+00:00,10935.125,18.68242594,0.95556842,0.9524531,0.00239205,0.0,0.00020618
2025-01-10 04:00:00+00:00,11310.865,18.57235042,0.95074014,0.94809556,0.00194568,0.0,0.0001858
2025-01-10 05:00:00+00:00,12241.005,18.49148402,0.94142807,0.93952355,0.00124081,0.0,0.00017173
2025-01-10 06:00:00+00:00,13117.5025,18.37952108,0.93923461,0.93721656,0.00137879,0.0,0.00016221
2025-01-10 07:00:00+00:00,13520.025,18.14934904,0.93706301,0.93487631,0.00163621,0.0,0.00013649
2025-01-10 08:00:00+00:00,13612.97,18.26992101,0.93829338,0.9358428,0.00185091,0.0,0.00014559
2025-01-10 09:00:00+00:00,13738.585,18.33950556,0.93987084,0.93723143,0.00200686,0.0,0.00015071
2025-01-10 10:00:00+00:00,13805.5725,18.25527353,0.93954736,0.93759495,0.00133783,0.0,0.0001058
2025-01-10 11:00:00+00:00,13709.44,18.03587822,0.93774199,0.93704048,0.00020034,0.0,0.0001082
2025-01-10 12:00:00+00:00,13558.0825,18.20250852,0.94139219,0.93954985,0.00121608,0.0,0.00014953
2025-01-10 13:00:00+00:00,13515.7875,17.98561983,0.94075652,0.93945584,0.00072729,0.0,0.00012843
2025-01-10 14:00:00+00:00,13446.0725,17.62701018,0.93903995,0.93812599,0.00045023,0.0,9.939e-05
2025-01-10 15:00:00+00:00,13639.67,17.47347284,0.93891757,0.93851612,1.478e-05,0.0,5.206e-05
2025-01-10 16:00:00+00:00,13690.635,17.34968429,0.93905518,0.93854394,1.405e-05,7.899e-05,5.388e-05
2025-01-10 17:00:00+00:00,13361.24,17.18686055,0.94042107,0.9399834,3.443e-05,0.0,6.307e-05
2025-01-10 18:00:00+00:00,13032.5075,17.07040634,0.94691873,0.94648107,4.761e-05,0.0,6.971e-05
2025-01-10 19:00:00+00:00,12573.05,16.8563953,0.95323175,0.95279853,4.672e-05,0.0,7.04e-05
2025-01-10 20:00:00+00:00,12142.4925,16.80951076,0.95689676,0.95617961,0.00028224,0.0,9.314e-05
2025-01-10 21:00:00+00:00,11792.69,16.67007122,0.9607803,0.96035989,3.483e-05,0.0,6.354e-05
2025-01-10 22:00:00+00:00,11420.805,16.42874811,0.96328949,0.96298453,0.0,0.0,3.56e-05
