datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,ci_direct_gco2eq_per_kwh,included_share_direct,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-04 01:00:00+00:00,1856.37,17.30602144,0.99633318,0.22556121,0.99632296,0.99542275,0.00029407,1.022e-05,0.00026551
2025-01-04 02:00:00+00:00,1761.52,17.33372,0.99759649,0.22953775,0.99758667,0.99667059,0.00029839,9.83e-06,0.00027397
2025-01-04 03:00:00+00:00,1784.38,17.46819236,0.9976168,0.25516108,0.99761001,0.99659834,0.00032451,6.79e-06,0.00029604
2025-01-04 04:00:00+00:00,1856.75,17.71921037,0.99753339,0.26035516,0.9975245,0.99651791,0.00030578,8.89e-06,0.00029003
2025-01-04 05:00:00+00:00,1922.28,17.70526481,0.99773211,0.18301915,0.99772279,0.99699549,0.00023496,9.32e-06,0.00021413
2025-01-04 06:00:00+00:00,1842.4975,17.7012376,0.99777129,0.15236722,0.99776258,0.99734647,6.45e-06,8.71e-06,6.892e-05
2025-01-04 07:00:00+00:00,2000.465,17.72341669,0.99784981,0.1142796,0.99784344,0.9975362,0.0,6.37e-06,4.807e-05
2025-01-04 08:00:00+00:00,2066.7525,18.01681846,0.99779077,0.19085254,0.99778714,0.99727302,0.0,3.64e-06,8.045e-05
2025-01-04 09:00:00+00:00,2215.04,18.52484219,0.99767075,0.27215349,0.99767075,0.99690852,2.839e-05,0.0,0.00012999
2025-01-04 10:00:00+00:00,2309.235,18.82011643,0.9976073,0.2590344,0.9976073,0.99690888,0.0,0.0,0.00011102
2025-01-04 11:00:00+00:00,2483.0325,18.97174377,0.99770007,0.25766716,0.99770007,0.99700528,0.0,0.0,0.00010191
2025-01-04 12:00:00+00:00,2179.4725,19.0104085,0.9977111,0.25355908,0.9977111,0.99702737,0.0,0.0,9.54e-05
2025-01-04 13:00:00+00:00,2057.05,19.14852171,0.99763772,0.24910929,0.99763772,0.99685666,0.00010939,0.0,0.00017043
2025-01-04 14:00:00+00:00,1980.08,19.2590161,0.99757051,0.20894551,0.99757051,0.99697044,3.672e-05,0.0,0.00010756
2025-01-04 15:00:00+00:00,1935.75,19.61177966,0.99746794,0.29224241,0.99746794,0.99652418,0.00015591,0.0,0.00020658
2025-01-04 16:00:00+00:00,1990.88,19.79297867,0.9974971,0.31022651,0.9974971,0.9965283,0.00013244,0.0,0.00020406
2025-01-04 17:00:00+00:00,1880.18,20.10271689,0.99641259,0.32873408,0.99641259,0.99536236,0.00016495,0.0,0.00022292
2025-01-04 18:00:00+00:00,2061.53,20.30587326,0.99703042,0.33523084,0.99703042,0.99591731,0.00020977,0.0,0.0002495
2025-01-04 19:00:00+00:00,2267.07,20.48243872,0.99615414,0.37241179,0.99615414,0.99488988,0.00026161,0.0,0.00029455
2025-01-04 20:00:00+00:00,2106.79,20.64632951,0.9958818,0.41005642,0.9958818,0.99437847,0.00039964,0.0,0.00037786
2025-01-04 21:00:00+00:00,2053.89,21.01328848,0.99587937,0.47184019,0.99587937,0.99417816,0.00043122,0.0,0.00043014
2025-01-04 22:00:00+00:00,2026.28,21.15282439,0.99658635,0.50520453,0.99658635,0.99472786,0.00049774,0.0,0.00048486
2025-01-04 23:00:00+00:00,2091.43,21.21521216,0.99709382,0.44117688,0.99709382,0.99545544,0.00044948,0.0,0.0004093
2025-01-05 00:00:00+00:00,2176.66,21.34881199,0.99671856,0.48635299,0.99671856,0.99486202,0.00054639,0.0,0.00048864
2025-01-05 01:00:00+00:00,2054.22,21.41359134,0.99653503,0.47404141,0.99653503,0.99468835,0.00056993,0.0,0.00048086
2025-01-05 02:00:00+00:00,2106.07,21.52334588,0.99645218,0.50175562,0.99645218,0.99442597,0.00067493,0.0,0.00055445
2025-01-05 03:00:00+00:00,2214.89,21.59719914,0.99698632,0.56030745,0.99698632,0.99477904,0.0006975,0.0,0.00060753
2025-01-05 04:00:00+00:00,2205.05,21.63079019,0.99613457,0.54300469,0.99613457,0.99412899,0.00054367,0.0,0.0006036
2025-01-05 05:00:00+00:00,2186.06,21.71610793,0.99472284,0.50861877,0.99472284,0.99284299,0.00051246,0.0,0.00056794
2025-01-05 06:00:00+00:00,2270.1,21.69657869,0.99686564,0.47707645,0.99686564,0.995047,0.00053329,0.0,0.00055033
2025-01-05 07:00:00+00:00,2382.18,21.84207806,0.99555907,0.46348057,0.99555907,0.99378973,0.00052225,0.0,0.00051285
2025-01-05 08:00:00+00:00,2419.6,22.03726801,0.99597385,0.46723458,0.99597385,0.99418105,0.00053509,0.0,0.00048276
2025-01-05 09:00:00+00:00,2426.52,22.02581516,0.99607414,0.43972152,0.99607414,0.99436607,0.0005243,0.0,0.0004643
2025-01-05 10:00:00+00:00,2513.69,22.07321917,0.99640635,0.46847062,0.99640635,0.99458317,0.0005616,0.0,0.00049433
2025-01-05 11:00:00+00:00,2565.99,22.17104258,0.99681544,0.48069128,0.99681544,0.99496313,0.00055729,0.0,0.00049237
2025-01-05 12:00:00+00:00,2388.34,22.43208411,0.99652154,0.49319023,0.99652154,0.99464576,0.00054748,0.0,0.00048599
2025-01-05 13:00:00+00:00,2318.88,22.59313114,0.99641808,0.47829029,0.99641808,0.99457085,0.00055918,0.0,0.00045601
2025-01-05 14:00:00+00:00,2297.77,22.76068041,0.99622797,0.43430611,0.99622797,0.99467435,0.00038425,0.0,0.00037176
2025-01-05 15:00:00+00:00,2330.25,22.7134365,0.99532107,0.41086989,0.99532107,0.99386902,0.00034679,0.0,0.00033307
2025-01-05 16:00:00+00:00,2432.92,22.72088461,0.99529829,0.40778891,0.99529829,0.99382978,0.00037155,0.0,0.00033023
2025-01-05 17:00:00+00:00,2357.57,22.66746348,0.99498761,0.37613541,0.99498761,0.99367305,0.00030307,0.0,0.00030894
2025-01-05 18:00:00+00:00,2185.72,22.6417479,0.99524578,0.37085673,0.99524578,0.99397767,0.00027057,0.0,0.00028309
2025-01-05 19:00:00+00:00,2103.6,22.71165332,0.99528369,0.34723786,0.99528369,0.99413945,0.00021018,0.0,0.00024368
2025-01-05 20:00:00+00:00,2111.05,22.73461359,0.99571342,0.37544778,0.99571342,0.99444981,0.00025324,0.0,0.00027387
2025-01-05 21:00:00+00:00,2100.39,22.84513388,0.99623388,0.35735619,0.99623388,0.99499368,0.00027801,0.0,0.00027783
2025-01-05 22:00:00+00:00,2126.85,22.80401725,0.99676476,0.22391516,0.99676476,0.99611404,4.75e-05,0.0,0.00011921
2025-01-05 23:00:00+00:00,2039.16,22.99884808,0.9963648,0.23106767,0.9963648,0.9956928,4.976e-05,0.0,0.00012686
2025-01-06 00:00:00+00:00,1958.5275,23.21622239,0.99657808,0.34814928,0.99657808,0.99564035,0.0,0.0,0.00014361
2025-01-06 01:00:00+00:00,1884.2425,23.39347236,0.99634882,0.41993269,0.99634882,0.99520919,8.82e-06,0.0,0.00017931
2025-01-06 02:00:00+00:00,1950.96,23.64127781,0.99635037,0.48348442,0.99635037,0.99501492,3.35e-05,0.0,0.00022093
2025-01-06 03:00:00+00:00,2060.005,23.69146875,0.99658996,0.45188672,0.99658996,0.99537281,0.0,0.0,0.00018708
2025-01-06 04:00:00+00:00,2018.8625,23.76381565,0.99659127,0.44749436,0.99659127,0.99538544,5.1e-07,0.0,0.00018529
2025-01-06 05:00:00+00:00,2483.7825,23.7615551,0.99691767,0.27876231,0.99691767,0.99616658,0.0,0.0,9.893e-05
2025-01-06 06:00:00+00:00,2387.26,24.08430754,0.99658557,0.44265803,0.99658557,0.99518246,0.00021082,0.0,0.00027648
2025-01-06 07:00:00+00:00,2534.62,24.16267654,0.99545433,0.46578058,0.99545433,0.99390012,0.00030107,0.0,0.00032072
2025-01-06 08:00:00+00:00,2568.72,24.14194251,0.99529579,0.44064857,0.99529579,0.99382224,0.00028821,0.0,0.00031035
2025-01-06 09:00:00+00:00,2487.36,24.16303741,0.9952831,0.47518081,0.9952831,0.99367886,0.00032602,0.0,0.00034868
2025-01-06 10:00:00+00:00,2476.76,24.09373334,0.99614384,0.48602102,0.99614384,0.99450853,0.00032681,0.0,0.00035064
2025-01-06 11:00:00+00:00,2477.1,24.04916665,0.99589109,0.46691143,0.99589109,0.99435813,0.00027623,0.0,0.00031656
2025-01-06 12:00:00+00:00,2430.01,23.83453662,0.99572971,0.42240164,0.99572971,0.99438,0.00021296,0.0,0.00026908
2025-01-06 13:00:00+00:00,2371.76,23.57099495,0.9959147,0.39473629,0.9959147,0.99469147,0.00016073,0.0,0.00022714
2025-01-06 14:00:00+00:00,2339.29,23.23421916,0.99587226,0.37871861,0.99587226,0.99468936,0.00016357,0.0,0.0002252
2025-01-06 15:00:00+00:00,2419.34,22.93270906,0.9960531,0.41701599,0.9960531,0.9947033,0.00022719,0.0,0.00027936
2025-01-06 16:00:00+00:00,2785.6,22.61828912,0.99620526,0.5092524,0.99620526,0.994481,0.00035313,0.0,0.00038053
2025-01-06 17:00:00+00:00,2787.34,22.13248433,0.99635422,0.51148548,0.99635422,0.99465296,0.0003239,0.0,0.00038151
2025-01-06 18:00:00+00:00,2842.01,21.75949616,0.9963239,0.48723227,0.9963239,0.99468359,0.00032831,0.0,0.00036948
2025-01-06 19:00:00+00:00,2925.49,21.30534203,0.99649015,0.41708172,0.99649015,0.99512471,0.00024214,0.0,0.00028677
2025-01-06 20:00:00+00:00,2983.9025,20.5356614,0.99652459,0.26849024,0.99652459,0.99574256,5.89e-05,0.0,9.248e-05
2025-01-06 21:00:00+00:00,3063.4425,19.97267842,0.99687232,0.22761715,0.99687232,0.99625906,0.0,0.0,3.23e-05
2025-01-06 22:00:00+00:00,3167.36,19.50642602,0.99683672,0.22251369,0.99683672,0.99623724,0.0,0.0,3.557e-05
2025-01-06 23:00:00+00:00,3188.3575,19.34475,0.99679001,0.26050185,0.99679001,0.99608821,0.0,0.0,3.541e-05
2025-01-07 00:00:00+00:00,3061.9625,18.94365747,0.99684704,0.26380706,0.99684704,0.9961363,0.0,0.0,4.324e-05
2025-01-07 01:00:00+00:00,2877.8025,18.76781086,0.99664696,0.31150584,0.99664696,0.99580619,1.68e-06,0.0,5.429e-05
2025-01-07 02:00:00+00:00,2689.485,18.46404218,0.99674604,0.29550865,0.99674604,0.99593941,1.056e-05,0.0,5.381e-05
2025-01-07 03:00:00+00:00,2578.0825,18.46400113,0.99682114,0.30484621,0.99682114,0.995987,1.285e-05,0.0,5.927e-05
2025-01-07 04:00:00+00:00,2442.46,18.57607804,0.99683171,0.335681,0.99683171,0.99584839,7.895e-05,0.0,9.515e-05
2025-01-07 05:00:00+00:00,2659.91,18.81805906,0.99685613,0.33013699,0.99685613,0.99582668,0.00013999,0.0,0.00013379
2025-01-07 06:00:00+00:00,2694.67,18.86314766,0.99681263,0.29340354,0.99681263,0.99587447,0.0001477,0.0,0.00016523
2025-01-07 07:00:00+00:00,2517.44,19.12897478,0.99676074,0.30428667,0.99676074,0.99577186,0.00016915,0.0,0.00018623
2025-01-07 08:00:00+00:00,2363.23,19.30886841,0.9967919,0.30999359,0.9967919,0.99576503,0.00019174,0.0,0.00020526
2025-01-07 09:00:00+00:00,2399.44,19.38159972,0.99682827,0.32618456,0.99682525,0.9957375,0.00020946,3.03e-06,0.00022964
2025-01-07 10:00:00+00:00,2483.25,19.43743046,0.99665692,0.32677599,0.99664981,0.99560733,0.00016333,7.11e-06,0.00020043
2025-01-07 11:00:00+00:00,2308.52,19.47617785,0.99662481,0.32315751,0.99661588,0.99558588,0.00016073,8.94e-06,0.00019692
2025-01-07 12:00:00+00:00,2505.51,19.2664571,0.99683569,0.24073944,0.99682368,0.99610222,7.428e-05,1.201e-05,0.00012032
2025-01-07 13:00:00+00:00,2590.93,19.05921007,0.99699437,0.1712122,0.99698188,0.99652184,0.0,1.249e-05,5.552e-05
2025-01-07 14:00:00+00:00,2589.7025,18.97031596,0.99704826,0.17171698,0.99703437,0.99657327,0.0,1.389e-05,5.823e-05
2025-01-07 15:00:00+00:00,2446.565,18.84060702,0.99733152,0.15166971,0.99732119,0.99691359,0.0,1.033e-05,5.411e-05
2025-01-07 16:00:00+00:00,2606.8425,18.58429227,0.9973376,0.15661052,0.99732695,0.99690604,0.0,1.065e-05,5.212e-05
2025-01-07 17:00:00+00:00,2790.7975,18.40501378,0.99740583,0.14305096,0.99739509,0.99701074,0.0,1.074e-05,5.019e-05
2025-01-07 18:00:00+00:00,2926.9,18.3629785,0.99737858,0.10468007,0.99736947,0.99708839,0.0,9.11e-06,3.819e-05
2025-01-07 19:00:00+00:00,2708.89,18.15561336,0.99720511,0.09038105,0.99719709,0.9969545,0.0,8.01e-06,3.302e-05
2025-01-07 20:00:00+00:00,2447.505,18.04856387,0.99711738,0.07301782,0.99711277,0.99691656,0.0,4.6e-06,2.644e-05
2025-01-07 21:00:00+00:00,2310.0375,17.95043104,0.99702899,0.03556287,0.99702677,0.99693121,0.0,2.22e-06,1.179e-05
2025-01-07 22:00:00+00:00,2319.12,17.86168668,0.99675766,0.0,0.99675766,0.99675766,0.0,0.0,0.0
2025-01-07 23:00:00+00:00,2157.5225,17.53126321,0.99638921,0.18944195,0.99637749,0.99586879,0.0,1.172e-05,6.984e-05
2025-01-08 00:00:00+00:00,2231.5225,17.67248343,0.99634358,0.20009811,0.99633069,0.99579344,0.0,1.289e-05,8.091e-05
2025-01-08 01:00:00+00:00,2158.0875,17.97746964,0.99603577,0.21015178,0.99602562,0.99546116,0.0,1.014e-05,7.678e-05
2025-01-08 02:00:00+00:00,2070.475,18.16300585,0.99611381,0.17066741,0.99610732,0.99564866,0.0,6.49e-06,6.417e-05
2025-01-08 03:00:00+00:00,2417.8175,18.60590201,0.99626713,0.15716207,0.99626489,0.99584198,0.0,2.24e-06,6.024e-05
2025-01-08 04:00:00+00:00,2470.075,18.94896283,0.99641805,0.14087611,0.99641556,0.99603648,0.0,2.49e-06,5.323e-05
2025-01-08 05:00:00+00:00,2906.6,19.5746578,0.99678022,0.26051041,0.99677971,0.99598164,9.632e-05,5.1e-07,0.00014677
2025-01-08 06:00:00+00:00,2850.75,19.99281746,0.99689361,0.38820805,0.99688619,0.99561072,0.00023064,7.42e-06,0.00026571
2025-01-08 07:00:00+00:00,2823.27,20.29060656,0.99711587,0.31224562,0.99710144,0.99609186,0.00017036,1.365e-05,0.00020186
2025-01-08 08:00:00+00:00,2772.24,20.36426528,0.99722284,0.17845067,0.99721119,0.99667521,5.698e-05,1.165e-05,9.146e-05
2025-01-08 09:00:00+00:00,2773.27,20.51811061,0.99808188,0.18202906,0.99807103,0.99753693,4.491e-05,1.085e-05,8.498e-05
2025-01-08 10:00:00+00:00,2783.55,20.85707378,0.99800572,0.28457221,0.9980025,0.99711809,0.00011738,3.21e-06,0.00016452
2025-01-08 11:00:00+00:00,2751.44,20.92517785,0.99788989,0.33029442,0.99788989,0.99680453,0.00019455,0.0,0.00023174
2025-01-08 12:00:00+00:00,2675.56,20.88754342,0.99803462,0.28406619,0.99802487,0.99713578,0.00012471,9.75e-06,0.00016847
2025-01-08 13:00:00+00:00,2827.49,20.90661641,0.99778827,0.31767127,0.99777857,0.99675858,0.0001651,9.7e-06,0.00021098
2025-01-08 14:00:00+00:00,2944.05,20.94361008,0.99805783,0.36426123,0.99804963,0.9968068,0.00026173,8.2e-06,0.00028567
2025-01-08 15:00:00+00:00,2820.59,21.04825261,0.9981552,0.40185323,0.99815047,0.9968673,0.00019992,4.73e-06,0.00025548
2025-01-08 16:00:00+00:00,2977.78,21.11912298,0.99803751,0.40479619,0.99803653,0.9967457,0.00019911,9.8e-07,0.00024789
2025-01-08 17:00:00+00:00,3052.53,21.27809989,0.9979783,0.46565004,0.9979783,0.99653459,0.00018774,0.0,0.00028728
2025-01-08 18:00:00+00:00,2955.67,21.31980159,0.99793343,0.45057065,0.99793343,0.99656661,0.00015157,0.0,0.00026893
2025-01-08 19:00:00+00:00,2870.25,21.56366006,0.99783862,0.50071639,0.99783862,0.99626953,0.00021872,0.0,0.00032248
2025-01-08 20:00:00+00:00,2876.53,21.58215251,0.99800696,0.52217896,0.99800696,0.99637481,0.00022367,0.0,0.00034758
2025-01-08 21:00:00+00:00,2857.16,21.6291723,0.99800793,0.53114256,0.99800793,0.99634445,0.00023081,0.0,0.00034481
2025-01-08 22:00:00+00:00,2881.35,21.57844199,0.99703043,0.50459372,0.99703043,0.99544522,0.0002255,0.0,0.00031022
2025-01-08 23:00:00+00:00,2742.91,21.71622158,0.99792817,0.52214003,0.99792817,0.99636145,0.00015846,0.0,0.00019402
2025-01-09 00:00:00+00:00,2689.08,21.79165538,0.99779871,0.53550925,0.99779871,0.99614603,0.00020855,0.0,0.00024026
2025-01-09 01:00:00+00:00,2845.71,21.80967173,0.9977112,0.50437458,0.9977112,0.99613342,0.00021773,0.0,0.00019918
2025-01-09 02:00:00+00:00,2811.04,21.98051678,0.99763988,0.53269049,0.99763988,0.99596792,0.00023566,0.0,0.00025431
2025-01-09 03:00:00+00:00,2744.83,22.12560803,0.99749363,0.58829515,0.99749363,0.99559279,0.00031484,0.0,0.00035994
2025-01-09 04:00:00+00:00,2708.57,22.33763187,0.99677267,0.61819277,0.99677267,0.99464644,0.00046083,0.0,0.00046367
2025-01-09 05:00:00+00:00,2665.84,22.4698853,0.99703259,0.60817288,0.99703259,0.99481172,0.00058204,0.0,0.00049019
2025-01-09 06:00:00+00:00,3002.5,22.40527926,0.99749218,0.42881251,0.99749218,0.99595923,0.00037691,0.0,0.00032594
2025-01-09 07:00:00+00:00,3025.34,22.57832573,0.99661149,0.45447323,0.99661149,0.99506466,0.00032268,0.0,0.00031267
2025-01-09 08:00:00+00:00,2834.18,22.75961448,0.99611731,0.43812939,0.99611731,0.99467153,0.00026625,0.0,0.00027969
