datetime_utc,consumption_mw,ci_lifecycle_gco2eq_per_kwh,included_share_lifecycle,ci_direct_gco2eq_per_kwh,included_share_direct,carbon_free_share,share_hydro_pumped_storage,share_biomass,share_other_renewable
2025-01-02 04:00:00+00:00,3679.9525,21.56586604,0.99389901,1.65310559,0.99389901,0.98119756,0.00826085,0.0,0.006088
2025-01-02 05:00:00+00:00,3814.4725,21.31851432,0.99423905,1.51289239,0.99423905,0.98223923,0.00793448,0.0,0.00576095
2025-01-02 06:00:00+00:00,3988.105,20.81160145,0.99427899,1.2234106,0.99427899,0.98345669,0.0075347,0.0,0.00564431
2025-01-02 07:00:00+00:00,4019.16,20.78722886,0.99424414,1.26905512,0.99424414,0.9833344,0.0074996,0.0,0.00566726
2025-01-02 08:00:00+00:00,4076.765,20.43674363,0.99430881,0.99728834,0.99426435,0.98348077,0.00810861,4.446e-05,0.00564688
2025-01-02 09:00:00+00:00,4120.785,20.47828617,0.99409911,1.07774747,0.99402335,0.98288254,0.00825398,7.576e-05,0.00573808
2025-01-02 10:00:00+00:00,4126.6525,20.66682919,0.99406541,1.25170453,0.99397182,0.98207721,0.00854258,9.359e-05,0.005851
2025-01-02 11:00:00+00:00,4148.675,20.57947203,0.9942525,1.11467995,0.99420125,0.98496922,0.00624275,5.125e-05,0.00569447
2025-01-02 12:00:00+00:00,4165.7825,20.4763077,0.99407214,0.82679781,0.99407214,0.98474216,0.00710863,0.0,0.00562903
2025-01-02 13:00:00+00:00,4205.3825,20.19916068,0.99375597,0.60058194,0.99375597,0.98522588,0.00691703,0.0,0.00552365
2025-01-02 14:00:00+00:00,4241.3225,20.48603484,0.99369335,0.67415801,0.99367028,0.98357335,0.00828905,2.308e-05,0.00543117
2025-01-02 15:00:00+00:00,4230.8075,20.54350488,0.99325954,0.79016718,0.99325954,0.98224024,0.00889811,0.0,0.00557957
2025-01-02 16:00:00+00:00,4194.35,21.30068545,0.99311688,1.12719226,0.9931061,0.97980316,0.01027864,1.078e-05,0.00578516
2025-01-02 17:00:00+00:00,4173.0575,21.86539867,0.99344022,1.31147215,0.99344022,0.97986663,0.01005232,0.0,0.00590158
2025-01-02 18:00:00+00:00,4117.7225,22.35498618,0.99335008,1.40129654,0.99335008,0.97911288,0.0104751,0.0,0.00598657
2025-01-02 19:00:00+00:00,4095.8075,21.93699967,0.99317037,1.35942204,0.99317037,0.9798885,0.00963285,0.0,0.00599079
2025-01-02 20:00:00+00:00,4052.6225,21.60062589,0.99323302,1.1067646,0.99323302,0.98089477,0.00936724,0.0,0.00569973
2025-01-02 21:00:00+00:00,4002.16,21.31718705,0.99337407,1.21397415,0.99337407,0.98046737,0.00964743,0.0,0.00587673
2025-01-02 22:00:00+00:00,3920.175,21.46873419,0.99371846,1.57115626,0.99371846,0.9799988,0.00949997,0.0,0.00596996
2025-01-02 23:00:00+00:00,3880.895,21.0626719,0.99391161,1.35900716,0.99391161,0.98036577,0.00989521,0.0,0.00608617
2025-01-03 00:00:00+00:00,3846.0,21.95719027,0.99367606,1.68618046,0.99367606,0.97914938,0.00999826,0.0,0.00632394
2025-01-03 01:00:00+00:00,3814.8625,23.11260216,0.99336038,2.05067784,0.99336038,0.97763028,0.01022453,0.0,0.00658169
2025-01-03 02:00:00+00:00,3771.5775,22.78958202,0.99298666,2.11486482,0.99298666,0.97719503,0.01011587,0.0,0.0065169
2025-01-03 03:00:00+00:00,3772.9375,22.07570263,0.99315632,2.03719525,0.99315632,0.97806929,0.00961877,0.0,0.00621786
2025-01-03 04:00:00+00:00,3818.9425,22.37583077,0.99330869,2.10053391,0.99330869,0.97809313,0.00957644,0.0,0.00616487
2025-01-03 05:00:00+00:00,3925.4575,24.12364291,0.99328367,2.46093541,0.99328367,0.97702224,0.00965493,0.0,0.00632737
2025-01-03 06:00:00+00:00,4104.3575,25.26069935,0.99282633,2.67019601,0.99282633,0.97610002,0.00956134,0.0,0.00652122
2025-01-03 07:00:00+00:00,4194.0875,25.69847674,0.99260863,2.57648244,0.99260863,0.97636588,0.00933075,0.0,0.00630543
2025-01-03 08:00:00+00:00,4236.15,26.22063558,0.9922552,2.86757341,0.9922552,0.97587051,0.00869452,0.0,0.00663647
2025-01-03 09:00:00+00:00,4299.825,26.34384996,0.99241342,2.72463617,0.99241342,0.97669325,0.00841215,0.0,0.00649785
2025-01-03 10:00:00+00:00,4312.245,26.03053464,0.9923666,2.48498608,0.9923666,0.97647098,0.00923071,0.0,0.00640327
2025-01-03 11:00:00+00:00,4285.6925,25.5849907,0.99224492,2.19234082,0.99224492,0.97745321,0.00891241,0.0,0.00632991
2025-01-03 12:00:00+00:00,4255.3675,24.88306513,0.99220519,1.91463803,0.9921963,0.97812843,0.00893453,8.89e-06,0.00632915
2025-01-03 13:00:00+00:00,4307.945,24.05405265,0.99258958,1.63072404,0.9925473,0.97867605,0.00950145,4.228e-05,0.00600861
2025-01-03 14:00:00+00:00,4273.7625,22.8230115,0.99310514,1.18022385,0.9930562,0.97976962,0.01012479,4.894e-05,0.00585277
2025-01-03 15:00:00+00:00,4214.1675,21.96087054,0.99279113,0.84091586,0.99274858,0.97821014,0.01228789,4.255e-05,0.00595766
2025-01-03 16:00:00+00:00,4264.925,21.37409435,0.99335219,0.678507,0.99330846,0.98050616,0.01098677,4.373e-05,0.00569297
2025-01-03 17:00:00+00:00,4237.2375,21.36422192,0.99355314,0.66807444,0.99350299,0.98108769,0.01062917,5.015e-05,0.00563405
2025-01-03 18:00:00+00:00,4168.02,20.93552678,0.99343818,0.48479184,0.99339697,0.98082772,0.01127433,4.121e-05,0.00572498
2025-01-03 19:00:00+00:00,4091.1425,22.96440693,0.99286144,0.96724581,0.99277397,0.97899736,0.01119547,8.748e-05,0.00597992
2025-01-03 20:00:00+00:00,4037.1775,22.56764979,0.99283827,1.08139917,0.99275916,0.97758506,0.01228517,7.91e-05,0.00607766
2025-01-03 21:00:00+00:00,3987.5275,21.52376136,0.99294375,0.80010585,0.9928863,0.98043142,0.0103166,5.745e-05,0.00584427
2025-01-03 22:00:00+00:00,3900.775,21.37558005,0.99333505,0.74913728,0.99328908,0.98153805,0.00974668,4.597e-05,0.00586324
2025-01-03 23:00:00+00:00,3845.87,22.33620172,0.99355994,1.48427353,0.99349109,0.97869881,0.01081507,6.885e-05,0.00638133
2025-01-04 00:00:00+00:00,3790.27,21.60285908,0.9939152,1.11195603,0.99386487,0.98125968,0.0096244,5.033e-05,0.00605536
2025-01-04 01:00:00+00:00,3759.55,21.49288969,0.99408995,1.01038205,0.99404428,0.98185925,0.00947607,4.568e-05,0.0058838
2025-01-04 02:00:00+00:00,3719.3825,21.47598682,0.99409724,0.99418524,0.99405482,0.98192506,0.00946388,4.241e-05,0.00587806
2025-01-04 03:00:00+00:00,3712.9675,21.30567822,0.99412263,0.91495593,0.99409837,0.982095,0.00954802,2.427e-05,0.00586332
2025-01-04 04:00:00+00:00,3723.1575,21.39245392,0.99409422,0.9982939,0.99406024,0.98191137,0.00947105,3.398e-05,0.00588647
2025-01-04 05:00:00+00:00,3730.9125,21.31193571,0.99390028,0.85390189,0.99385686,0.98164766,0.00992106,4.343e-05,0.00607364
2025-01-04 06:00:00+00:00,3786.3675,22.49894634,0.9931851,1.68957994,0.99308952,0.97784536,0.0107227,9.558e-05,0.0067455
2025-01-04 07:00:00+00:00,3833.18,23.17146601,0.99304233,1.98446071,0.99293329,0.97649823,0.01112587,0.00010905,0.00681838
2025-01-04 08:00:00+00:00,3949.21,23.58713975,0.99335429,2.13228714,0.99331385,0.97791955,0.00967609,4.044e-05,0.00660951
2025-01-04 09:00:00+00:00,3985.66,24.34947865,0.99341969,2.43605782,0.99341969,0.97751096,0.00936811,0.0,0.00658031
2025-01-04 10:00:00+00:00,3971.7675,24.98281682,0.9931652,2.70369322,0.9931652,0.97642144,0.00948643,0.0,0.00682325
2025-01-04 11:00:00+00:00,3928.0275,25.13956152,0.99327602,2.77568002,0.99327602,0.97647044,0.00935419,0.0,0.0067104
2025-01-04 12:00:00+00:00,3996.13,25.39371686,0.99336031,2.69401128,0.99336031,0.97709988,0.00902766,0.0,0.00663735
2025-01-04 13:00:00+00:00,4006.255,24.97771216,0.99362526,2.3870094,0.99362526,0.97863852,0.00857648,0.0,0.00637474
2025-01-04 14:00:00+00:00,4060.1975,25.38449443,0.99359002,2.5473044,0.99359002,0.97818834,0.0085612,0.0,0.00640998
2025-01-04 15:00:00+00:00,4060.0425,24.5567105,0.99406542,2.16514507,0.99406542,0.97892589,0.00932252,0.0,0.00593458
2025-01-04 16:00:00+00:00,4081.97,24.50113286,0.99397807,2.13310583,0.99397807,0.97869184,0.00955579,0.0,0.00602193
2025-01-04 17:00:00+00:00,4080.68,24.80117579,0.99393567,2.14196643,0.99393567,0.97851215,0.00966953,0.0,0.00603954
2025-01-04 18:00:00+00:00,4041.2425,24.53083298,0.99398395,2.05935885,0.99398395,0.978831,0.0096206,0.0,0.00599337
2025-01-04 19:00:00+00:00,3984.4975,24.38142151,0.99386408,2.0328817,0.99386408,0.97872296,0.00968056,0.0,0.00605041
2025-01-04 20:00:00+00:00,3838.185,24.67822674,0.99386541,1.96804045,0.99386541,0.97858365,0.00999536,0.0,0.00611754
2025-01-04 21:00:00+00:00,3797.1925,24.55933001,0.99388843,2.00925107,0.99388843,0.97869899,0.00979222,0.0,0.00610736
2025-01-04 22:00:00+00:00,3751.53,24.36699064,0.99390095,1.95807606,0.99390095,0.97883184,0.00980929,0.0,0.00609905
2025-01-04 23:00:00+00:00,3696.0175,24.79799528,0.9939034,2.19449738,0.9939034,0.97819212,0.00981636,0.0,0.0060966
2025-01-05 00:00:00+00:00,3650.01,23.92318903,0.9941452,1.91383088,0.9941452,0.97951842,0.00948455,0.0,0.0058548
2025-01-05 01:00:00+00:00,3602.2575,23.86686852,0.99420329,1.8676057,0.99420329,0.97964565,0.00953931,0.0,0.00579671
2025-01-05 02:00:00+00:00,3570.14,24.21751367,0.99402359,1.89427472,0.99402359,0.97905623,0.0098783,0.0,0.00597641
2025-01-05 03:00:00+00:00,3567.97,24.34503013,0.99400725,1.87841822,0.99400725,0.9792204,0.00974047,0.0,0.00599275
2025-01-05 04:00:00+00:00,3581.3025,24.43372705,0.99397076,1.85296064,0.99397076,0.98141126,0.00758168,0.0,0.00602924
2025-01-05 05:00:00+00:00,3602.8425,25.08783747,0.99370398,2.10113768,0.99370398,0.98025588,0.0078051,0.0,0.00629602
2025-01-05 06:00:00+00:00,3653.89,24.89110319,0.99374243,2.02771875,0.99374243,0.98014828,0.00814812,0.0,0.00624366
2025-01-05 07:00:00+00:00,3739.345,24.95701495,0.99390182,2.0378909,0.99390182,0.98014974,0.00827785,0.0,0.00608626
2025-01-05 08:00:00+00:00,3826.7625,24.77788784,0.99397182,2.12253749,0.99397182,0.97905941,0.0092104,0.0,0.00602594
2025-01-05 09:00:00+00:00,3905.265,24.74838567,0.99407263,1.99568124,0.99407263,0.97951894,0.00919193,0.0,0.00591899
2025-01-05 10:00:00+00:00,3951.2575,24.64072421,0.994079,1.95840685,0.994079,0.97947965,0.0093377,0.0,0.00586773
2025-01-05 11:00:00+00:00,3948.0125,24.84668443,0.99408808,2.0287909,0.99408808,0.97928918,0.0093481,0.0,0.00589585
2025-01-05 12:00:00+00:00,3950.25,25.22282197,0.99397381,2.11974449,0.99397381,0.97866918,0.00961012,0.0,0.00598551
2025-01-05 13:00:00+00:00,3980.5525,25.78821075,0.99385309,2.27387856,0.99385309,0.97700862,0.01073664,0.0,0.00609402
2025-01-05 14:00:00+00:00,4050.475,26.35209072,0.99366411,2.54206754,0.99366411,0.97666628,0.0101709,0.0,0.00626667
2025-01-05 15:00:00+00:00,4134.1325,26.64210073,0.99351228,2.63126807,0.99351228,0.97578183,0.01066505,0.0,0.00627436
2025-01-05 16:00:00+00:00,4150.46,26.56278673,0.99358488,2.56379475,0.99358488,0.97595809,0.01074206,0.0,0.00614767
2025-01-05 17:00:00+00:00,4143.3675,26.68559505,0.99344938,2.62170138,0.99344938,0.97650034,0.00990978,0.0,0.00627929
2025-01-05 18:00:00+00:00,4138.2325,26.73072866,0.99354229,2.65300805,0.99354229,0.97655099,0.00986731,0.0,0.00626952
2025-01-05 19:00:00+00:00,4149.275,27.02605504,0.99348947,2.77572999,0.99348947,0.97596515,0.01007119,0.0,0.00637737
2025-01-05 20:00:00+00:00,4116.965,27.13100324,0.99350638,2.80926094,0.99350638,0.9757974,0.01016569,0.0,0.0063778
2025-01-05 21:00:00+00:00,4063.125,27.06577626,0.99347944,2.78289662,0.99347944,0.97558233,0.01042481,0.0,0.00644117
2025-01-05 22:00:00+00:00,3995.0175,27.06874352,0.99327882,2.91717838,0.99327882,0.97603203,0.00941551,0.0,0.00657905
2025-01-05 23:00:00+00:00,3906.48,26.89079097,0.99253089,2.93253568,0.99253089,0.97492586,0.00973846,0.0,0.00681632
2025-01-06 00:00:00+00:00,3883.57,26.67676437,0.99314728,2.93715407,0.99314728,0.97590613,0.0093573,0.0,0.00651967
2025-01-06 01:00:00+00:00,3861.875,26.4233226,0.99333562,2.77409503,0.99333562,0.9766325,0.00925553,0.0,0.00636198
2025-01-06 02:00:00+00:00,3859.6825,26.4853665,0.99326114,2.79896857,0.99326114,0.97651367,0.00923367,0.0,0.00641741
2025-01-06 03:00:00+00:00,3879.9325,26.34932029,0.99322033,2.80831905,0.99322033,0.97637462,0.00930711,0.0,0.00646138
2025-01-06 04:00:00+00:00,3951.925,26.0064761,0.99319329,2.78617522,0.99319329,0.97657331,0.00914103,0.0,0.0063453
2025-01-06 05:00:00+00:00,4142.48,25.91703527,0.99326502,2.74587713,0.99326502,0.97725298,0.00864073,0.0,0.00589875
2025-01-06 06:00:00+00:00,4348.175,25.34159129,0.99346343,2.41714332,0.99346343,0.97834157,0.00863173,0.0,0.00569252
2025-01-06 07:00:00+00:00,4392.2975,24.82819777,0.99373222,2.19542653,0.99373222,0.97918815,0.00864768,0.0,0.0056139
2025-01-06 08:00:00+00:00,4418.875,24.37438142,0.99374352,2.04908489,0.99374352,0.97967344,0.00856665,0.0,0.00556115
2025-01-06 09:00:00+00:00,4430.6025,23.99923727,0.9937576,1.94874012,0.9937576,0.98010595,0.00841767,0.0,0.00545384
2025-01-06 10:00:00+00:00,4436.645,23.64182056,0.99390056,1.87323695,0.99390056,0.98064081,0.00822782,0.0,0.00531014
2025-01-06 11:00:00+00:00,4458.3375,23.5386683,0.99370968,1.91734304,0.99370968,0.98036411,0.00819616,0.0,0.00530909
2025-01-06 12:00:00+00:00,4412.8225,23.23041818,0.99367929,1.82013678,0.99367929,0.98056823,0.00822287,0.0,0.00529006
2025-01-06 13:00:00+00:00,4446.9375,23.20235002,0.99353793,1.87861707,0.99353793,0.98023002,0.00826338,0.0,0.00528636
2025-01-06 14:00:00+00:00,4480.555,23.09786319,0.99359209,1.84761089,0.99359209,0.98041935,0.00821119,0.0,0.00524328
2025-01-06 15:00:00+00:00,4498.6625,23.07603012,0.99364292,1.82618282,0.99364292,0.98058125,0.00815742,0.0,0.00520625
2025-01-06 16:00:00+00:00,4444.9775,22.87505915,0.9937295,1.73324704,0.9937295,0.98101081,0.00806361,0.0,0.00512782
2025-01-06 17:00:00+00:00,4355.215,22.68215297,0.99372929,1.74752674,0.99372929,0.98105484,0.00798102,0.0,0.0053162
2025-01-06 18:00:00+00:00,4327.23,22.38233476,0.99380275,1.68680805,0.99380275,0.98114002,0.00813204,0.0,0.00527675
2025-01-06 19:00:00+00:00,4282.595,22.21623583,0.99367586,1.69953168,0.99367586,0.98110484,0.00800674,0.0,0.00520136
2025-01-06 20:00:00+00:00,4238.71,21.99244388,0.99340473,1.81833006,0.99340473,0.97995744,0.0085653,0.0,0.00535974
2025-01-06 21:00:00+00:00,4144.365,22.22570984,0.99342979,2.08807337,0.99342979,0.97888741,0.00893601,0.0,0.00535874
2025-01-06 22:00:00+00:00,4056.4175,21.95242519,0.99325416,1.95349296,0.99325416,0.97903248,0.00897758,0.0,0.00544882
2025-01-06 23:00:00+00:00,3996.3375,21.92002689,0.99337459,1.98529275,0.99337459,0.97907259,0.0089719,0.0,0.00531955
2025-01-07 00:00:00+00:00,3924.55,21.97291902,0.99323487,2.03436537,0.99323487,0.97877013,0.00900365,0.0,0.00543406
2025-01-07 01:00:00+00:00,3894.28,22.13989831,0.99318601,2.06634504,0.99318601,0.97849792,0.00914143,0.0,0.00551841
2025-01-07 02:00:00+00:00,3860.305,22.03957935,0.99329888,1.94085911,0.99329888,0.97865569,0.00943277,0.0,0.00558209
2025-01-07 03:00:00+00:00,3864.4725,22.13399155,0.9934219,1.91046895,0.9934219,0.97891487,0.00937757,0.0,0.00552045
2025-01-07 04:00:00+00:00,3863.2625,22.13844501,0.99371845,1.8876747,0.99371845,0.97959026,0.00905841,0.0,0.00534134
2025-01-07 05:00:00+00:00,3904.085,22.06422664,0.99363593,1.80290483,0.99363593,0.97966837,0.00912586,0.0,0.0053512
2025-01-07 06:00:00+00:00,4100.43,21.96300219,0.99326936,1.7084735,0.99326936,0.97933291,0.00935003,0.0,0.00555152
2025-01-07 07:00:00+00:00,4117.8625,22.18251577,0.99350184,1.70755886,0.99350184,0.97980665,0.00911015,0.0,0.00547186
2025-01-07 08:00:00+00:00,4176.7925,22.23546131,0.99360679,1.6509288,0.99360679,0.98032806,0.00884529,0.0,0.00535576
2025-01-07 09:00:00+00:00,4180.1325,22.30532215,0.99344579,1.72392228,0.99342985,0.97995553,0.00884824,1.594e-05,0.00542888
2025-01-07 10:00:00+00:00,4133.455,22.55284565,0.99344522,1.9080538,0.99340381,0.97939845,0.00888872,4.14e-05,0.00550615
2025-01-07 11:00:00+00:00,4090.275,22.31790649,0.99328795,1.8342961,0.99323739,0.97934951,0.00897046,5.055e-05,0.0055364
2025-01-07 12:00:00+00:00,4086.555,22.35747239,0.9928155,2.0699923,0.99271268,0.97758062,0.00959029,0.00010281,0.00592546
2025-01-07 13:00:00+00:00,4121.575,22.38644182,0.99273822,2.14271975,0.99258255,0.97711843,0.0097321,0.00015564,0.00600748
2025-01-07 14:00:00+00:00,4169.7075,22.36552612,0.99281421,2.10643362,0.99264453,0.97752827,0.00948486,0.00016966,0.00591455
2025-01-07 15:00:00+00:00,4201.8025,22.46430933,0.99266297,2.17398749,0.99251564,0.97731647,0.00938492,0.00014732,0.00589349
2025-01-07 16:00:00+00:00,4166.895,22.55966235,0.99262294,2.21008878,0.99247335,0.97701679,0.00954554,0.00014957,0.0059664
2025-01-07 17:00:00+00:00,4132.54,22.46837018,0.99247648,2.21186134,0.99231125,0.97673298,0.00966568,0.0001652,0.00608765
2025-01-07 18:00:00+00:00,4111.43,22.45137564,0.99239121,2.32419731,0.99219005,0.97629188,0.00968976,0.00020113,0.0061594
2025-01-07 19:00:00+00:00,4120.25,22.28310861,0.99221485,2.25812938,0.99201566,0.97640754,0.00957845,0.00019915,0.00611496
2025-01-07 20:00:00+00:00,4078.8325,22.236838,0.9923078,2.1121268,0.99217525,0.97701312,0.0095145,0.00013252,0.00603175
2025-01-07 21:00:00+00:00,4004.5,22.49719191,0.99224171,2.11172885,0.99211047,0.97684099,0.00962294,0.00013121,0.00604528
2025-01-07 22:00:00+00:00,3865.6375,22.39222019,0.99184745,2.00625512,0.99170599,0.97619987,0.01014598,0.00014144,0.00642584
2025-01-07 23:00:00+00:00,3786.3025,22.90921342,0.99264418,1.91746345,0.99252603,0.97748626,0.00991074,0.00011813,0.00623228
2025-01-08 00:00:00+00:00,3747.655,22.91103545,0.99262676,2.05064304,0.99249514,0.97724011,0.00977041,0.0001316,0.00624077
2025-01-08 01:00:00+00:00,3741.7075,23.10110247,0.99274191,2.13213057,0.99263932,0.97724474,0.00968718,0.00010258,0.00618693
2025-01-08 02:00:00+00:00,3750.2925,23.23919355,0.9925646,2.22525674,0.99248031,0.97664737,0.00987445,8.428e-05,0.00629635
2025-01-08 03:00:00+00:00,3761.6525,23.24256434,0.9931931,2.23572455,0.99316133,0.97735434,0.0098097,3.176e-05,0.00628246
2025-01-08 04:00:00+00:00,3833.615,23.37876266,0.99332719,2.37596061,0.9932853,0.9771673,0.00974462,4.189e-05,0.0063195
2025-01-08 05:00:00+00:00,4044.72,23.73541214,0.99371139,2.41526444,0.99370665,0.97794367,0.00927691,4.74e-06,0.00599112
2025-01-08 06:00:00+00:00,4285.3375,23.97784259,0.99382903,2.22956699,0.99378652,0.97933941,0.00846509,4.25e-05,0.0054686
2025-01-08 07:00:00+00:00,4384.1975,24.26602008,0.99384299,2.34065466,0.99373516,0.97902946,0.00843597,0.00010196,0.00549561
2025-01-08 08:00:00+00:00,4420.3975,24.65059182,0.99352392,2.45653211,0.99336416,0.97827215,0.00852345,0.00015976,0.00556397
2025-01-08 09:00:00+00:00,4428.835,24.92521081,0.99334668,2.55597693,0.99319513,0.97783438,0.00852525,0.00015155,0.00556623
2025-01-08 10:00:00+00:00,4413.4825,24.61472602,0.9934752,2.37656735,0.99344848,0.97847582,0.00859615,2.672e-05,0.00561158
2025-01-08 11:00:00+00:00,4352.465,24.67003983,0.99337729,2.36425722,0.99337729,0.97837832,0.0086514,0.0,0.00569288
2025-01-08 12:00:00+00:00,4350.9525,25.03079442,0.99323963,2.45868913,0.99315568,0.97776269,0.00880921,8.395e-05,0.005755
2025-01-08 13:00:00+00:00,4354.6875,25.01323983,0.99323111,2.36744993,0.99315914,0.97797659,0.00884095,7.196e-05,0.00582084
2025-01-08 14:00:00+00:00,4423.83,24.63291276,0.99307981,2.1928091,0.99303071,0.97833924,0.00881501,4.91e-05,0.00574901
2025-01-08 15:00:00+00:00,4475.4525,24.98002629,0.99320732,2.34139765,0.99317989,0.97828409,0.00861568,2.743e-05,0.00557731
2025-01-08 16:00:00+00:00,4431.3375,25.17535445,0.99310672,2.36542923,0.99310104,0.97802109,0.008732,5.67e-06,0.00566053
2025-01-08 17:00:00+00:00,4400.3225,25.56468962,0.99300862,2.461715,0.99300862,0.9776066,0.00879525,0.0,0.00585746
2025-01-08 18:00:00+00:00,4376.265,25.59365395,0.99283972,2.46446517,0.99283972,0.97740055,0.00882614,0.0,0.00591652
2025-01-08 19:00:00+00:00,4334.93,25.6020487,0.9929018,2.51908715,0.9929018,0.97742403,0.00871775,0.0,0.00586531
2025-01-08 20:00:00+00:00,4278.45,25.82135267,0.99276388,2.52656207,0.99276388,0.97738957,0.00859517,0.0,0.00601193
2025-01-08 21:00:00+00:00,4232.4425,26.18196676,0.99295053,2.61818524,0.99295053,0.97714044,0.00878379,0.0,0.00615225
2025-01-08 22:00:00+00:00,4134.885,26.39268472,0.99293421,2.66485708,0.99293421,0.97682313,0.00895965,0.0,0.00617548
2025-01-08 23:00:00+00:00,4064.8625,26.47245098,0.9931941,2.82827704,0.9931941,0.97625418,0.00934796,0.0,0.00584469
2025-01-09 00:00:00+00:00,4009.4025,26.42688093,0.99306103,2.79259146,0.99306103,0.97615479,0.00941106,0.0,0.00592076
2025-01-09 01:00:00+00:00,3969.6025,26.462612,0.99329041,2.82399717,0.99329041,0.97626032,0.00944888,0.0,0.00583012
2025-01-09 02:00:00+00:00,3950.7475,26.45754471,0.9929357,2.81494267,0.9929357,0.97573051,0.00965099,0.0,0.00602519
2025-01-09 03:00:00+00:00,3953.07,26.50951475,0.99266493,2.76703045,0.99266493,0.97537732,0.00986401,0.0,0.00627166
2025-01-09 04:00:00+00:00,3988.11,26.34757292,0.99272071,2.61834113,0.99272071,0.97538761,0.01030802,0.0,0.00625897
2025-01-09 05:00:00+00:00,4106.7875,26.04057608,0.99298077,2.39058126,0.99298077,0.97559399,0.0109711,0.0,0.0059452
